scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,U R' D' R2 U,B' R' B U2 L F' U L' U,U' B U2 B' R' U2 B2 U2 R B U',B F' U2 F2 D' B F' R B2 R2,B L2 F2 D' F2 L2 B2 U' B,44
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D' L2 F2 L B' F,L R' U B' F U' L' B D,B2 U' F2 D' L' B2 L B2 D F2 U B2,U' B D B2 D U' B D B' D' U2 B' D' B,F' R B2 R' B' F D B2 D' B,51
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,B2 D' B' L U' L2,L U B' F2 U' L' B D R',D R' D R2 B2 U B2 R' D' B2 U' B2,U' R' B' R2 B2 U2 F' L F U2 B' U R2,F2 D' B' F L' B2 U2 B2 L B F' D F2 R2,54
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R2 D' L' F' U,D R' B D' R2 B2 R' D2 R',F' U' L R' U R B' L' U F,F2 R' B L' B' R B2 L B2 F2 D B D',,37
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L2 B' F L' B2,D R2 D B' D B R2 B2 R' D',R' D2 L' B R' D R B' L D2 R,R' D L' D' R B' R' B' R B D L D',R' D U' B2 D' U R',46
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,U R' B2 L2 F D,F' D2 R D U B' D F' L F2,D' L R B U R2 U' B' L' R' D,L2 D R D R D' F R F2 R B U2 B' D' L2,B F' D' R2 D B' F L' D2 L,52
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L F' R2 F2 D2,B U2 F2 D R U2 B' D L,U2 L2 F2 R' F D' F' R F2 L2 U2,B D B' R F' R2 B' U' B R2 U2 R U2 F R',,40
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B' R' D F2 L' R2,L' R B' R2 D' L R,F2 D B R2 F2 U B2 D L D' L B,R B' D' F2 D2 B' D F L2 B R2 B U F R,B' F D B2 D' B F' R B2 R',50
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R B D F2 D,D' F2 L B' F2 R' D' R2 D2,F2 L D' L' D2 F2 R' U' B' R2 U R,R' B2 L' B' R B' R' U2 L' U2 L U B' U' R,R' D U' B2 D' U R',48
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,L' R' B' U2 L U' L2,L' B' D' R D' B' R2 D2 L,F R' B' L B L' F2 L F2 R F',R' D' B' R2 B F2 L' B2 L' B U' L F2 R' B2,B' F D B2 D' B F' R B2 R',52
