scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,R2 U' L D2 B' F2,F2 D2 U F' L' F' L2 U',B D R2 F' R' D' F D2 R' D2 B',D' U2 L' U2 L' U2 L2 U2 L' D,L B2 L' F' L B2 L' F,43
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R D U B2 L2 F,F' D' F2 L2 F D F2,L2 F' U B' L2 F L2 B U' F L2,R2 D L D2 L D L2 D' L2 B D B' R2,,37
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B L2 D' B' L' R',U' L R' F L' F R U',L2 B L2 B L2 F2 U B F2 L2 B2,L2 F' L2 U' F2 U F L U B L B' U',D' L2 D' R D L2 D' R' D2,47
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B F2 R' U' B' R',F D' B R' F' D' B' L2 F2,F R2 D2 U L2 D2 U' R2 F',R B' R2 F' D F D' R2 B R',U2 F' D' F U2 F' D F,42
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,B2 R U2 B2 U',U2 B L' B F D2 B R2 B,L B D' R' D2 R' D2 R B' L' D,L2 F' L' F U' R2 B D' B' R F R U L',F' D' F U2 F' D F U2,47
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B2 R F' U2 B,B D R B U2 B2 L F2 D2,F L F U F' U' F' L',F' U2 R' D R' B2 D' B2 D B2 R2 U2 F,B' D2 B U2 B' D2 B U2,43
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,L2 F2 D2 B' U R',D2 F2 L' F D B2 U2 R' B2,F L2 B2 U L' U L2 F' L' B2 L2,B R F' R' D2 B D R D' F R' B2,B D' B L2 B' D B D' L2 D B2,49
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,B' D' F U' L R',D B' L' R F R' U' B D2,F' R' D R U2 L B' L2 B L U2 F,B2 D F' D2 F D' F' D' F D2 B2,B D' B L2 B' D B D' L2 D B2,49
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D L' R' D' R2 B2,U L2 R F' R' U' B' L2 B,B F' D2 R2 D2 R' D F' R B' F2,F L' F L2 F2 L' F2 L' F2 D' L D L',B' U' B U2 F' L2 F L2 U' B L2 B' L2,52
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R' B2 R2 B' D2 R,L D R2 B2 U' B U' B R2,F D U F U' L' F' D' F' L,B2 R F D L D' L' F' L D' L' D' R' B2,L2 B L2 B' U L2 F' L2 F U2 B' U B,52
