scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,L B U B R',B D R F2 U F' D' U' B' D2,R' D2 R' D2 R' D2 F' R' D2 F R',R F2 D B F2 R D' F' D R' B' R',R2 F2 D' F' D R' B' D' B R2 F' R,50
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,U F U L' R U,B D R' F2 D' R2 B' D,D' F' D2 L' F L D,L2 R' B2 U2 L' B L B2 R B' L2,R F2 R' U B2 U' R F2 R' U B2 U',44
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,R B2 R U' F U2,D2 B F D2 R D' R D' B',R2 F D F2 D' F D2 F2 D2 R2,D R2 F2 R2 B' D2 R F' R' D2 B D',L' F' L B F D2 F2 D' F D F D2 B',50
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R' U L' D' B,B L' U2 L' R U2 L2 B',D' R U2 B' L B U2 R' D F2,F D L' F' U' F' U F' L2 D' L' F',B2 U2 B' R B' R' B2 U2 F' L' B2 F,47
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,D B' L U' B2 D' B,R2 B R' B' R',R D F' L D' L2 R' F' L D2 F,D' L2 B2 U B' D B U' B2 D' L2 D,R F R2 B' L' D' F L' F' L2 B R D F',49
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,L' D' U L B' R,D B F' L' F' L R B' D',D2 B' D2 L U L2 U' L D2 B D2,F' D' F2 D2 F2 D' L D' L' D2 F D2 F' D2,B2 U2 B' R B' R' B2 U2 F' L' B2 F,52
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,D2 B' D U2 B',B D F' R F2 D2 F' D B',F U2 F2 U' R2 B' D B R2 U',L D L' B R2 U F' U' F' R2 B',L' F' L B F D2 F2 D' F D F D2 B',48
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F R2 U B2 U',L2 B2 D U' R' D' R B2 L2,L2 U2 B U2 L2 R2 F R2,D' F' U L D' L' U' F D,B F' U2 F2 R' F' R F' U2 B L' B2 F,44
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,R' D' U2 B R' B,D2 U F2 U' L' B R' B' L,B' F' D F2 L' D2 L D2 F' D B D2,R F' R U' L B L' U R' F R2 D R,B2 U2 B' R B' R' B2 U2 F' L' B2 F,52
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,D B' L R B2 F U,D' B2 R F U' R' U B2 F',F D2 F D L D L' B2 D F' D' B2,B D' F' D F R2 U L F' L' F' U' R2 B',,42
