scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,L2 R D2 B D2 U,L F' L B2 F D' B2 D' F D2,D2 L F2 L' F' D F' D L',U' L' F L D' L D L' F' U,B' U' B U2 F' L2 F L2 U' B L2 B' L2,48
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,F' R' B2 U' B' D2,L' D' L2 U2 F' U F2 U2 L U',L2 D R2 B D' B' D R2 D' L2,F' D' B R D' R' D' B' D2 F,F2 U2 B' R' B U2 F' L F' L',46
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,B L' D F' R2 B2,B L B U2 L B L' U2 B2,B D2 U F' D F D2 U' B' D',B F' R F R' B' F D F' D',D' B D2 F2 R' D' R D F2 D2 B' F' D F,49
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,R2 D2 U' R2 B' D,F' D L U2 F2 R2 D' F' U2 B',D B2 R D R2 D' R B' D' B',B F' L' F' U L B L B' D U' B' L',L U' L2 U B2 D' B2 L2 D' L2 D L,51
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,U2 B' R' D L F',F' L B D' L2 B L' F L B2,D F L' D L B D F' D B' D2,B2 U2 F D' F2 D F U2 B2 L D2 L' D2,D2 F2 R2 B U' B U B2 R2 F D F D2,53
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F U' R U2 L2 U2,D' B2 R' B R B F2 D,D F2 D U L' U' F D' F2 D',D2 R' D' U' L2 D2 B' U2 R2 F D U' R',L2 B L2 B' U L2 F' L2 F U2 B' U B,50
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,R B2 L' D B,F U' F D2 F2 L2 U,L2 F' D2 L2 D2 L D L F,B F' R' D2 F2 U' R' U F2 L' R F' L B',,35
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B2 R2 B D' R' D2,L' B2 F' U' B L2 B F U' L,L' D' L2 F D' B D' B' F' L2 D L,L2 F' L2 R B D2 F D2 B' R' F,U2 B L F' L' F2 U2 B' R' B U2 B' F' U2,53
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,B U2 F' R B' F',L2 F' D F2 U' F' L2 U,B' L2 B' U B U' L2 B,F U L' U' B F' D' B' L' U' F2 U L,F' D' B F D2 F2 D' R' D R F2 D2 B' D,49
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,U L' F' R2 B2 L',L' R' F' D L B' F R,L U2 L' D L D' U' R' B R U' L',L2 D' L2 D L2 B D2 F' L' F2 L F D' B',F R F R' F2 R2 B F U F' U' B' R2,53
