scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D L2 B U' L U' F,R2 U L' F U F' L' R2 D L,L2 B2 F R2 F R' B' D' R B' F2 L,B' U' B2 D B2 L U L U2 L' B D',F' R2 F' L F R2 F' L' F2,50
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' D' R2 B2 F',U' B2 F' D F' U B2 F2 D',F R2 F2 D' F L B2 U B' U B',F2 U L2 D2 L2 U' R F U F2 U' R' F,U2 B2 U2 B D2 B' U2 B D2 B U2,49
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,B2 R U2 B2 U2,F2 R2 U R' F' R' F',B2 U2 B' R' U2 F R2 B' D2 R F' R2,L' B' L B D2 F' D F D' L D2,D' L2 D R D' L2 D R',43
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,L2 B' L U2 F',D' F' L' D2 R' B' R D' F,F' L' D' B D F D B U B2 D',L U' F2 D B F' R' B' F' U L',F' U2 F D' F' U2 F D,44
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F L2 D2 U' R' U2,D2 B2 U B' D B' D L,D2 L B' U2 B' F2 R' U2 B2 F2,D' L R' B D B' L' R D F',B2 R U' F2 U R' B2 R U' F2 U R',46
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B' L2 D' B2 L' F2,U' B L F2 D' B' F2 L D',D U L2 D' F' U' L2 U F U',U B L B2 L' B' L' U B L B2 L' U2,R F L2 F' R' F L2 F',46
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R' U L' D' B U',F2 L2 R' B' D' L D R' B' R2,D' L B' U' F L' F' U' B D2,R F' R' D' B F2 R F R' F D2 B' D,R U2 R' B D2 B' R U2 R' B D2 B',51
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D L' R' D' R2 B2,L2 D2 B D' B U2 B2,B2 R' U' B' F2 D F2 R2 D' R D B',R D2 L' D' L D U L' D U' F R' D,B D2 B' R U2 R' B D2 B' R U2 R',50
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,F' D B U R D,R2 U2 R2 U' F U F',L' D2 U B L' R2 U2 F L R2 U',L' D2 R F2 U B L' B' L' U' L2 R' D2,,37
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U2 B2 L D' B2 R2,L2 B2 U2 L' D' B' L U B',U' R F' L' F R' B2 D B2 L D' U,D B' U' L' B' U2 B U B L2 D L2 D2,U2 B' D2 B' U2 B D2 B' U2 B2 U2,51
