scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,R' B D L F2 R2,R2 U2 R' U R' D F D' F',D2 L2 B2 D2 R' D' L2 R D2 B2 L2 B2,R2 U R2 B R' B U B2 U' R U R' U',B U F R F' U' B' D' R' D,50
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,R' D' F' L' U2,F D2 F' D R U R2 D2 R,R' F' R' B' F R D2 B D',B R B2 R B U' B U' R U' R' U2 R' B',,37
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R D2 L2 B U,F L F2 L U' L2 U F D,R' F2 U' B2 L2 U F2 D B2 D2 R',U R2 D B' D' B2 D' F2 U2 F2 D B' R2 U',B U F R F' U' B' D' R' D,49
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,R D B L F',D2 R B2 U' B2 R' F D2 F',F2 L' R U2 F' L2 F R' F' L' D,D' U B F' U F U' B' R2 U' R2 D,R F' L2 R2 B R' B' L2 R2 F,47
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,F' L2 U' R B2,U' R2 B U2 R' B' U2 R' D' U',D L' F' U2 B2 D' B2 U2 F2 D' L,L U R U' R' F R' F' U2 L' R B2,R B D U' L' B' L D' U B',48
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B' D' L U F' R',B F' D L F2 L' D' B' F,L' F D2 F D2 F' D2 F2 D2 L,R' D' U2 B U L U2 L' U' B' D R,,37
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B2 L' F D F' R2,D' U B R B D2 U B2 U2,D' F' D' L R2 B D L' D' R2 D2,L' B2 U' B' F R2 B2 L' B2 L B' F' U' L,B U F R F' U' B' D' R' D,50
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,R2 U B F D2 R2,D B R' B U B' R B',D2 R D B' R B D' R' D2,D' B2 R F R' B R2 U F' U' F' R2 B D,F2 D2 B' F' L' F L B D2 F' D' F' D,50
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D2 L' U' B F R2,U' R2 B R B' D R U,L B' R U2 B L' U2 F' L' F D U2,D B2 D' B2 L U2 L' R2 B' R' B' R2 B' R,D' R' D L R B2 R2 B' R B R B2 L',53
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,R U' B R F,B2 R' D' R2 U2 R' B2 D',F D2 F' R D' L2 U L2 D F' R' F,R' U' B' U2 B2 U' B2 U' B R U R U',B D2 B2 D' B D B D2 F' R' B' R F,51
