scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,F' D L F2 U2,U' B' R2 F' D2 U2 R2 U L',L' D L2 D L R F' L2 F2 R',R2 U2 L B L' B' L U' L U L2 U2 R2,D F' U R2 U' F D B2 D U B D U',50
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B U F' R U2,D2 L U F2 R2 B' F2 L U',B U2 F2 U' F2 D' B L2 U2 B' L' D,R' B' R' U' R2 F2 R' B' R F2 R' B2 R,D F' U R2 U' F D B2 D U B D U',52
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,D B R D2 U2 R,D' F D2 R B2 R2 D' L U2 F,B2 D2 R2 U L2 U L2 F' U R2 B2,B2 R' U2 R B' R' U2 B' U2 B R B2,,39
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,F2 D2 U' R' F',L2 U B' F2 U R B2 U2 F2 U',L F2 U' B2 U2 B2 U F2 L',D' R U B' R' F' U F U R B U2 R' D,,38
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F' L' D F' U2 B,R' F U2 L2 B2 U2 F' R D',D' R' U' L' B' R B D B,B2 L' D' R' B2 U B' R D L' B' L B L,U L2 D U' L D' B' U L2 U2 L' U B L,52
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,U R' B R' B2 R' F,D' L D U B' U B2 D U2,R D' F2 D2 F2 U L' D L' U' R',L' D F2 D R U2 R2 B' R D2 F' L2 F',L' B2 R' B L' B' R B' D L D' L' B2 L2 B,55
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,F' U' R' D2 B2,D2 U L B L2 D2 B2 U' L',B2 R2 F U R' F2 L' D2 R' D' L,U R' B2 R B R' B' D' R' D B2 R U',L' B2 R' B L' B' R B' D L D' L' B2 L2 B,53
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,R F2 U2 F U2 L,U2 L' R D F2 L R' D' U2,R2 B L2 B R D2 L D' L R F2,L' B' D' R D2 L' F D F R' D' L D' L,L' B2 R' B L' B' R B' D L D' L' B2 L2 B,55
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,L2 R' U2 B' L' U,L2 D R' B R2 B D' L B' R',F2 U' F' D U F2 L' F2 D F D2 F',R F L' U' F2 U F2 U2 L2 F' L' U F R' F,U L2 D U' L D' B' U L2 U2 L' U B L,57
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,R2 B U L F2 L2 B2,R' B2 R' D2 U F' D2 U R2,D' U' L' B F' D R2 B' F D' U,L F U' B2 L U L' U' F' L' B2 U F' L' F,B' L2 B2 L B' L2 F' L B' L' F L' U B U',57
