scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,L2 R U2 B' D2,L2 R' U' R F2 U2 L2 B D',U L R' F2 U' L2 R B L U B',U L U2 L2 B' R B' R' B2 L2 U L',B' L B2 D' B' D B' L2 F U' F' L B,50
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,D F' U2 L R2 D2,B' D B' D B2 R2 B2 D2 R,L R2 D' B D B' F2 L' D L' R2 B2,L B R2 D2 F' D2 R' B R' U2 B2 L',B' U L2 F' L B D L' D' F L B' L B,53
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,R F R' U B' D,B R' F D L F U' F2,B L F2 L' F' L' F' L2 B' F2 U,F' D2 F D' B D F' D' B' L' D' F,L F L F2 D2 L B2 R B L' F L2 B,50
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,B L F' U2 R',B U' B2 F R D F',L' B2 R' U2 L F' L R' D' F2 R2,L' U2 B' D F L' F' L' D' L B2 U2 L,D2 L B' L' B2 D2 F' R' F D2 B' D2,48
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L U2 F' D' L2 D2,R' U' L2 B' D L' D U2 F' U',R B' L B' L' R D R' B R',U L' R2 D B R D2 R' D' B' L R2 U,B' L B2 D' B' D B' L2 F U' F' L B,52
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B U F' R,L D' F2 D L',L R D' L' D' L2 D2 L2 R' B' L B2,B' F' U B' U' B2 L2 D L D' L F,D2 L' F' D' B D2 R' D' F D' B' L D',46
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,R' F D' U2,B2 F' U B U' B2 U' F R,U F U B' U L' U2 L2 B F U' F2 U',L B' U2 L B2 L' F' L D2 B' D2 F,,38
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,U2 L' F U L',U' R2 B R2 U B R2 B U',B' L2 R B2 F D R' D2 B' R' F2 R D',L' F2 D' R F2 U L U' F2 R' F2 L,B' L B2 D' B' D B' L2 F U' F' L B,52
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U' B2 R2 B D2 L2,U' F' L U B U' B2 F2 D F',U R2 F2 D' L' R' B L2 D2 L' B' R',L' B' L U F2 L' F2 R U2 R' F' L2 B F,D2 L' F' D' B D2 R' D' F D' B' L D',55
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,B L' R' D' U2 L' U2,B R B' R' B' D B D' R,F2 L' F' L F2 R' F R2 B' R',B2 R2 D' F2 L F2 L' D R2 U B2 D L' D',B' U L2 F' L B D L' D' F L B' L B,54
