scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D2 R' B' D B2 U',B2 U2 B F' L B' F' D B2 F2,U2 L F D2 L D L' D R' F2 L' R,B' D2 B2 U B' U' B' D2 B L F L' F',R U' F2 U R' B2 R U' F2 U R' B2,53
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,R' B2 R' B2 L',U2 L F' D2 R2 B L' D R2 U,U' R2 U' R2 B2 R2 B R B' R B2 U2,U' R2 F' R2 B U2 B' U' L' B L' B' L2,,40
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,B' L' U' B2 F2 L',D' L' D' L2 R2 B2 U' B' L' R2,L F U L B F2 L' D' L' B',R' F2 U2 F U B L F2 L' B' F U R U',B' D' B U B' D B U',48
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B2 D U R2 B,D F' R' D F' R F' D' U2,R2 U' R' B U' B' R U R2,D2 L' U B U2 R B2 R' B U2 B' L D2 U',R' U' L' U R U' L U,45
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L' R' F2 U F R2,D F U' B' F2 L' B U F',R U F' R' D U2 R' D' R F,L F L2 U' B' U B L U2 L' U L F',B2 R U' F2 U R' B2 R U' F2 U R',50
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D B L U R F2,L' B' U2 R2 U' B2 L2 B' L' F',F2 R' B' R2 B U' F' U' R' U2,U L U F' L' U' L2 U F L' U' L2,R' B L F' L F' L B' L2 F2 R U2 L',51
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U F' L2 D R' D,U2 B' L D L F2 L' D' B U2,L F L2 B' U' R B L' D' L' D L',L2 D R' D U R' D U' B D2 R D' L2,R2 B' D2 F D' B' D2 F' D2 B D' R2 B,54
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,R U' B F2 D2 R,B L2 B2 F R B U2 F2 D' F,B F2 U' B' L F L' U' R F U2,D2 L' F U' B2 U B2 F' L D2 F U' F',U' B2 U' F' U B2 U' F U2,49
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,F L2 R2 D' F L,B' D2 L2 F L' B' L2 F L B2,B2 D' F' U' F R' F' D R U B2,B U L U L B R2 U2 L2 F R2 D2 B' U',R U' F2 U R' B2 R U' F2 U R' B2,53
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B U' L' D' B2 F2 L,D F2 U2 F' R' D R F2 D',R2 U F2 R2 U B' R' B F2 U R2 F2,B' R' U' R D R D' U B U L F' L' F',D' R2 D' L2 D R2 D' L2 D2,51
