scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,R F' D2 B2,U2 L2 B D U2 L2 F' D',D' U R F2 R F' R2 F' U' R D,D F' L2 R' F L2 R F' D' U L2 U',R B2 R F' R' B2 R F R2,44
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,L' D' L R2 B' D',R2 D' R D' L' F L R,B U2 R F2 R' F U' F U' B' R,L' B R2 U2 R U2 R U2 R U2 B' L,L2 D R2 D' L2 D R2 D',45
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,B F U L' U,B2 L' U' F U L2 F L2 B2,R' D' R' F2 U F U' F R' D,B D' R U R2 F R F D R U' B' R2,L2 D R2 D' L2 D R2 D',45
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,D2 L U B F2 U2 R,B' L' B' F L' U L2 B2 F',B F' R2 F R2 U F U' B',U2 L2 B' F2 U' L U B2 D' B' D F2 L2 U2,L2 U R U' L2 U R' U',47
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,D B2 R2 B L B',F' R2 F2 D' R2 B' L2 B,R B U2 F U' F R2 F2 R2 U' R B',L R2 F R' U2 B R F2 D2 F L B2 R2,L2 U F' R2 F U' L2 U F' R2 F U',51
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F' U2 B R' B L' D',D2 F' R' B U R B' F D2,R' D U R D R' D F' U' R D2,L2 B D U L' F L D' U' B2 L B L,R2 F' R' B2 R F R' B2 R',49
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,L U' B' D2 L U,F' L2 R' D2 L2 D U' R U,B U2 F U' R F' R' F R' F' U' B',F2 D' U F' U' R' F' R F D F2,U F' R2 F U' L2 U F' R2 F U' L2,50
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,R' D2 B' D B' F2 D2,D' F' L F2 R2 F' D L',U2 F U' F D F2 R2 F2 U' R2 D',B L' D2 B U' R U R' U B' D2 L B',L2 U F' R2 F U' L2 U F' R2 F U',51
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,U' R' U2 B R',F2 U' F U L F D L' D',U R2 D' U R F2 R' U2 R' D,B2 U' B D2 U2 R F U F D2 L U2 B',U' B D' B' U B D B',45
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F' L2 F2 D F2,U' R F' D F2 U F' D R',U' F U B U' F' U R2 B' R2,B F2 D U2 L' D F D' U L' R2 D' U,D R2 D' L2 D R2 D' L2,45
