scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,F' U' B' L B' L2 F,F D' F2 R' D' R F2 L,U2 F' L2 R' D' F' D L2 F U2,L D' R D' F2 L2 F2 D2 L' D R' D2,R2 U2 R D2 R' U2 R D2 R,46
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L2 B2 U B L',R' B R' D2 L2 D2 F U2,U' L' D' R' D2 L2 D' R D L' U,D2 U B D' L U R U' L' B' D' U',R U' F2 U R' U' R F2 R' U,46
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R' D2 F U R,F2 R F L R2 D L' R,L' B D' R D' R2 D' B R' B L B R2,D' B R' D' L R' B L' R2 B' D,D' F U F' D F U' F',45
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F2 D F' D',R2 F2 L F L R2 D L2,B2 L2 U2 F D F2 D' F U2 L2 B2,F R' F' D B R B' U' R B R D' U,U' R F2 R' U R U' F2 U R',46
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B L2 B L B2 U R',R B' U B' R F' U2 B2 R',D2 B' D2 B2 R' B L' B' R B2 L B,R' F' R2 U' R' D R' B' D' U F' R F2,F L' F R' F2 L2 B D2 B' F' R F L',54
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,B2 U F2 D' B2,B R2 F2 R2 B' U' F' U,D B R' F' U2 F R2 B' D' R',F2 U' R' U R F' R' F R F R' F2,B' U' B U2 F' L2 F L2 U' B L2 B' L2,48
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U2 L2 B R' B R',R B2 U R2 B' R' B' R',B2 U B' R2 F' R F D R' D' U' B',D U2 R B R' B' R2 U' B2 U R D' U2,F U F' D' F U' F' D,47
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F U2 L' D' B' R',B R' F U' R' U2 B' F' R,D' B2 D2 R D2 L2 D R' U' L2 U,B' D2 R2 B' U L' R' F2 L U' R' B D',F L' F R' F2 L2 B D2 B' F' R F L',52
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,F L D U R' F2,D' R2 U2 F L U' R2 D B,D' B U B' D2 B U R2 U2 B' D',B R D B2 F D B F' R' B D' R' B',D' L2 B U' L2 U L2 U B U' B2 D L2,52
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D2 B U' R F',F' U2 R2 B2 U' L D' L' U',B2 U' B F D' B' L2 F' U B2 D',F R2 U F D' U' B2 D2 R D2 B2 D R2 F',U R' B2 R U' F2 U R' B2 R U' F2,51
