scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R' B' R2 B2 D',L B L' D' U' B R B2 U,L' R2 B' R' B2 L B R' B2 U2,F' D' F' U2 B2 D' B' D B' U2 F D F,U L' B' F U2 B F' L' U',46
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L R2 F2 U' B D',L2 R' U R2 B' L2 F' D' R' D',R2 U2 B' U2 R2 B L R' U' L' R,U F2 D B D' F R2 D2 B' D F D U',F U2 F' D' U L U2 L' D U',50
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,L2 F R' B U' R2,F' L2 D' B2 F2 D F2 U' F,F' L' R U B L2 B D2 B2 R' F L,F' L2 D2 R U F U F' U2 R' D2 L2 F,L U' L' D' B2 U B U B' U2 B2 D U,53
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,F2 D' U B L,B D' F2 R2 D' R2 D B',R D L2 B2 D' U B U2 B U' R',R2 U R' U2 R' B2 U2 R' U2 B2 R2 U R2,L' U' L U2 L2 D' U' B' U B D L2 U',50
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,D B2 F' D' B',B' U R U2 R2 B U F2,U' F' R' B U2 B' F R' U F,R D' L2 U' L U B L B' L D R',F U2 F' D' U L U2 L' D U',45
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B' U2 B2 F U B',L D2 B2 L' D' F D' F' R',U B' D' F2 R2 U' F' R D R B U,L R F2 R' F L2 R F R' F L2 F2 L F',L' U' L U2 L2 D' U' B' U B D L2 U',54
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,D B R D2 B U',D U R' F' U' R B D' F2,R U' B L' D2 L B' U R',D' U F' D2 R2 U' B' U R2 D' F U',B L' B' F U B' U' B F' L,46
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L U2 B' L B,L' F' R2 U' L2 B2 D2 B2 L',L D U' R' D' U' R2 F' R2 F U2 L',L F L' R2 U' L U B L' B' R2 F' L',B' L2 D' U' B2 R' U2 R B2 D U L2 B L2,53
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,B U2 R' B' U',L' B2 F2 D' B R B L F',U2 L R2 F2 R U' F2 R F' U F L',U B' D F2 R2 F2 U' L2 D U B' U' F' D2 F,F L2 D2 R2 B U2 R2 D2,49
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,D' F U' R' B' L',F' U L2 R F2 R' U',U F2 D F' L F L' U' R2 D' F',F' D' L F2 L F' L F R U' L' U' R' F' D,D' U L U2 L' D U' F U2 F',49
