scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,F' L2 U2 B' R',B L D' B' L' F' R B' L' F2,L' U' R D2 R' U2 L' B' L2 B2 U',B U' B L2 U' F' D F' L2 B' U R2 D' F',B2 R' B F' U2 B' F R' B2,49
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D F D2 L B2,U' L' B D' U L R D F' U2,D2 L D U' R F' R2 F' D R U,D' F D2 R B' U' R U' R' U2 B R' D' F',R B U L' R B2 L R' U B' R',51
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,F' L2 R2 B2,B2 R2 F2 D2 L' D F2 R2 U',D' B R' F2 D' F2 R B' D2 L' D',D2 L F R2 B' R2 F R' D2 R' B2 R2 F2 D2,,38
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D2 B' U R B' L',B R D2 B' F' U B' U' L2 D,B F U F' U' F R B R U' B2 F',R2 U F R2 D U2 B' U2 R2 U' R2 B' D',B' L2 B2 L R D L' D' R' B2 L B L,54
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,L F2 D' B' L B',U' F L2 D' U2 R' B2 F D,F2 D' L2 F' L' D' L' F2 D2 F,F2 L D' R' D' R D F R' D R F2 D' L',B' L2 B2 L R D L' D' R' B2 L B L,52
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D2 B' F2 U B' D,R' U R2 B L2 D B2 D2 R',F' D' L U' R' D R F' U F,F2 L2 D' L F2 L' B D2 B' D L2 D2 F2 L,B2 R B F' U2 B' F R B2,48
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L' B' L' F2 R',F U2 B2 U L2 D' R B2 D2 F',D2 F L' D F D L2 D L D' L,D' F2 L F2 D2 R' D' R U' R F' R' U,F' U' F' D' U L U L' D U' F2,50
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F' D2 B2 L B' R,F' L2 F2 R B' F D' B F2,L F' U L U B2 R' D B2 U2,F D L D R F' L' F' R' D' L F',F2 D' B' U' L U B D F L' F,48
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,F' U2 L' B' R F2,U F' D U' B F2 U2 R' B L B2,D L' U F' D2 F D2 L' U' L D,D R' U B2 D2 U' L D' L2 D2 R D' F' D F,R B U L' R B2 L R' U B' R',54
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,U2 R D2 B F',F' U' B' D F D' F U R,D F' L2 F2 L F' D' L' B' L' B,L F L' F D' L' D' L2 B' L B L' D F2 D,B2 R B F' U2 B' F R B2,49
