scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B' R' B2 R U' B,L2 R' D' U F2 U' L D R',L' U2 B2 D' R' D' F R' F2 D2 B2,L F2 L' F' L2 B R' D2 R B' L2,D F D' F2 U L2 U' L2 F D' L2 D L2,50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,D L R U' B R',U2 L R2 B L2 F' L U2 B',L' F U' F' D U2 F D' U2 L2,D' L U' L' U' L U F' L F L2 D,,37
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D F L2 B D' U,U L R U2 F2 U R' F L2,U2 L U L' F' L' F U' L',L F' L2 F L2 B2 R' U' R U B2 L',L2 D' L2 D F' L2 U L2 U' F2 D F' D',49
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B2 F L' B L' U',U' B' R2 U R B L F2 L',D R' F D' L D R2 U R' D' L,U B L B' U' L' U2 L B L' B' U2,B F' D L D' B' L' F L2 U' L' B L' B',52
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L' B' R B',L' F' R2 D R B D' R F L,L' B2 D2 F' R' F' D2 B2 U2,R D F2 U' B' U' B U F2 D' R' U,B2 F2 U' R B' U R' B2 F2 L D' B L' D,49
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,B' D' R' U' F2,F U2 F2 U R2 U L2 R2 F',F L' U2 L' R U' L2 R' F U2 L F',U L2 U L' U' B' U2 B U2 L' U',B F' D L D' B' L' F L2 U' L' B L' B',51
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R2 U B' L' B,L R2 D B F2 L2 R U B2 F',D L2 U' L' D F2 D2 L' U,F' L2 D2 U L U' L' D2 U' F U B' U2 B,B F' D L D' B' L' F L2 U' L' B L' B',52
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,D' U L' D' B U,L2 D2 L' U2 B2 U L' D2 R' F2,U2 F' L' F D F D' U2 L' U,U2 L2 B L' B' L' U L F' L' F L' U,B D' B2 U' B U2 B2 U' R' U R B' D B' U',54
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L D2 R' D' F2,R2 B L D2 L2 B' U L' R2,U' B2 D2 R' D2 B' L2 B' U2 L' U2,L' U B' U' R' U' L2 R D' B D L2 B,B' R B2 L B' L2 B2 L D L' D' B R' B L,53
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,U2 F R D2 F,U B2 U' F D2 U B2 U2 F L,L2 U2 L' D F' U L F L' F D',L2 B' U2 B F' D' L' D L2 F L',B L2 U' L2 U2 B L B' U2 B' U B2 L' B2 U',52
