scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,B' U L D' L B',D' F2 U' L' F2 R U' L U,B R' D2 B' D B L B' L' D R B',D R2 B' F' L B2 U2 B' F' D F2 D',L F' U2 L2 R2 B' L R' U B2 U R',51
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,B' L U2 B' F' U',D' U' L' U' F L' D' B2 L2,B' L2 D L' U R U' F' R' U' L' B,D B F R B F' U' B2 D',B D' U B' R2 B D U' L' B2 L B',48
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,R' F' U2 L' D B,F D' B D' F' D B',F2 U' R F L' F2 U2 L D' R' D2 U,F2 R F L D R2 D' R' D' L',U' L R' F L F' D L' R F' U L',47
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,L' D' L B' D R',F' L D' F2 D L' F,R2 D R2 B' D' B2 R' B' F' R F,D' L' F2 L F D B F' D R2 D' B',L F L2 R2 U2 B L R' U' F2 U' R',48
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B' L2 U' L2 B' L R,D' F D' R F2 R' D' F' D',D B L2 U2 F D' U2 L2 B D B U' B2,D L2 B2 U' F2 R2 B F L' B F D',L' U2 R' D' R' D B' R2 U' L U' F',53
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,L2 B R B2 F' R,D' U B' L' D' L' B U',L2 F2 U L2 B D B' D2 R2 D B2 D,R F D B U2 B' R' D' R' F2,F D' F2 D2 B' F' L F' L' F' L2 B D,49
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,U2 R' B U2 R,U L B2 L' F D U' R',F L2 D U2 B' D2 B D' U2 L2 F',R2 B F' D' U' F D U' R' B' F,B R B F' U2 B' F R B',44
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,R' D2 B' D B' F2,U2 L2 U2 L2 D F' R F' R2,F D' U2 F D' F' D2 R' U2 F',F D' F D B F' R' B F2 U B2 F,F D' F2 D2 B' F' L F' L' F' L2 B D,50
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,R D L B R2 B2,L' B2 D R' U2 L2 D' U L,B D2 L2 R' U' L2 D' R2 D R' D2 B',L' D' L' B F D R D B2 F' L2 B F2,U B2 U' L' R B D2 B' L R',50
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R' U B' L2 U B2,B2 D' L2 D B' R2 B' D F2,D2 F L' D U L' D B' D2 U' F L D2,R F R2 F D U' R' D' U L R D' L',U2 L2 B D2 L2 U2 F R2,49
