scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,F' R U' L2 R2,F2 D' F' R F' D2 F D2,U' L' R' D2 F D L2 B2 L' U R2 D2 F',B2 F' U2 F2 D' U' L2 D B F' L B,L' U L B' L' B2 U' B' L B L',49
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B L U2 B R2,F D' R U L D2 U' F2,D F' R U2 B2 U L2 D' B2 D2 R2 F,D2 U' L2 R' B L2 R2 F' R' D2 U,R B2 L B2 R B F U F2 U B2 D B F,50
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,U B' L2 B' F2,B U R B' R2 D' F R2 D,L F' R2 D2 R' U' B' U2 B2 U2 R' F' U,L' D' B2 F2 R B' F D B' F L2 D L,F2 R B F' U2 B' F R F2,49
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,R D' R' B R2,D R' D F D' F2 R D',D' U2 B D2 F2 R' U' B2 U' F2 U2 R2 F,U2 R B' L' B F' D F R' U2,B2 U2 L B2 D2 R' B F' U B' F' R D2,49
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,B' F2 R' U2 B D,F2 R F R2 D' F' D' R',F L' D2 U2 R B D2 U2 F2,D2 R D2 R' F' R' D' R2 D F D',L2 F' D F D' U L' D' L B' D U' L',47
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,D' L F2 U' B' L',B2 U B' D' F' D R U2 B',F U L U2 R2 B' D' L2 D' B2 D2 R2,B2 F L' B2 D2 B F U' B' F' D2 F',B' F' D B2 F2 R2 U B' F R' D2 R' F2,52
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,B D' R2 B L2 U,R F' D2 R' D F2 R' D',U F D2 F L' U' R D' F2 R2 F' R,F' R' B F' U F R' B F' U2 B2 F2 D',F' U' R2 B2 L2 D' B2 R2 F',48
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,L' R' D2 U2 B R2,D R2 B R2 F' D' U' B' L,D B L F' L2 B2 U R B D' B' L U,D B' F L2 F2 D B' F L' B2 D,U B U' B' F' L2 B2 L B' L' B' L2 F,52
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,L' D' B R2 D2 B',D R' B F R B' D' R D',D' L2 F' L F L2 B U2 B D F' L2 U,D' B' F' D B2 F2 U' B' F' D,L2 F' D F D' U L' D' L B' D U' L',51
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,F2 L2 D' R' U2 B,D R U' L2 D B' D2 B2,U2 L D2 R2 U2 B2 L B2 L2 D2 R F2 L2,D F2 R' B2 D2 B2 R' F2 D' U2,B D2 F' R' B' R B F D2 B2 D' B D,50
