scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B2 U R' D' F',U L D U F D' L U2,D' R' B' D2 B2 D B' R B D R2 B',F2 L' R' U2 R' B' R2 D B U2 L F2 R F',L2 U F' R2 F U' L2 U F' R2 F U',51
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,B2 U' F' L' D B2 D2,L2 F U B' F R F2 U B L2,D' B2 U' B F L F D' L2 D B D,D' R U L2 R' D R U' F' R' F',U' B2 U L' D' R2 D' U' R' D2 U L,52
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,D L2 U B' R2,L B' D R2 D' U' R2 B L',L2 D' U2 L' B' U' B F' D F2 U' L2,B D R2 D2 L D L' D2 R2 D' B' U L U',L2 U F' R2 F U' L2 U F' R2 F U',52
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,L U' L' F2 D B2,L U R' B D2 L' B' F2 R,L' F2 L2 D B2 U' B2 D' L2 F2 L,F2 U L2 D L D L' D' U' B F2 D' B' F2,U F' R2 F U' L2 U F' R2 F U' L2,52
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,L' U2 R2 B2 U,F' U R U' F2 R2 F R F2,B D' R' D2 F' D' R B2 L' U L B F',D B F' D2 B U R' U2 R U' F' U2 B2 D,D R2 B2 L' D L' D' L2 B2 R' U' R' D',54
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,L2 U2 R' B' D',B U' F' U' L2 D U2 B' U' F,D2 L' F2 L2 D' B R' B' L2 F2 L2 D2 L',F' L' D' B' L B' R' U' R' U' R2 B2 F,L2 B D2 F D B' U B2 D B U B U2,54
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,L' F D' B D' F2,R' F L2 B L' B' L F2 L2 R,B2 U B' R2 F' D2 B U B2 L' D2 L D',D' R D R' U R2 D L U' B' D F' D2 B',U2 F' R F R2 D2 L B L' D2 R U2,55
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,F' R U' R2 B2 U2,D F' L' U' L2 U2 L' D',U L' D' U' B D R2 F' D2 B' D2 F',U' B2 F2 R' B' F D B' D F' D' F2 U L2,L2 U' B2 U L' D' R2 D' U' R' D2 U L',53
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,U' B2 L D' B U',U2 L' U L U2 L2 U2 L' U,U2 R F' U2 B L2 B F2 L B2 R',L2 B' L' D U2 L2 D' B2 U B2 L B,F' L' B F D2 R' D R' B R U' B' R B' D,53
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F' D U B2 L2,L U L2 U2 L R' F R,D' L R' U2 R2 B U2 L' R' D R2,L B F2 L D2 L' D2 F' D2 F D' B' L2 F2 L',L2 U' B2 U L' D' R2 D' U' R' D2 U L',52
