scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L D2 U2 B D2,R' D' R F2 U2 L2 U' F U F,U2 B D' B U2 B' D B2 D2 F D2 B,R B R' B' F D F' R',D' U B' L2 B D U' L' F2 L,45
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,U2 L R2 U B',U2 B' D B' U' B U L D',F D B' R' B R U R D' U' F',R' U F U' B2 U R' F' R' U' R2 B2,D L F' D' F2 D F D L' F' D' F2,49
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D B2 R D L' U',D' R F R' F' L2 U' F2 U2,U2 B R B2 D' F' U2 F2 D2 L B' D',B L B' U R' U' B2 L' R' B R B2,F' D' L' R F2 L R' D' F,48
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,D' F2 L' B L2,F D2 F' R2 F' U F R',R' U R' B2 R2 F2 D B' L2 F2,R' U F2 L U R2 U' B' D B2 L' F2 U',D' F L F D' F' D2 L' D' F D F D,49
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R' B' F' U' F2 L,L F D2 L B2 D2 R F L',B L U2 B2 U2 F2 D L D F2 L' B',D B D2 U R' D2 F2 U' B' D R2 D2,B D U' L' F' L D' U B' L,49
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D2 B2 L' F' D,U' F2 L2 D2 L2 D B2 L F2,F' U' R' U F' D2 L B L' D F2 D,R' B2 R' D B R B2 R' U' B2 D' B' U B',F2 D2 B' F' L' F L B D2 F' D' F' D,53
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R' D L2 D2 L' D,D2 U L U2 L2 U L F' D2,R B2 L2 U' L' R' U2 B' U2 B U2 L',U L' D L D' U R U' B2 U R U2 L,L B' F U' L2 U' B2 R2 B F R' U2 B2,53
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,F2 L' B' F' D,U' F R D2 B D' F2 U' F R',R' B U L U2 L' U B' U' R' U R2,R' B2 D' R D2 B' D' R D' R2 D R B2,F' L B F D U' R' D R U F' D' B' L',54
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F' D R2 D F' D,F2 L' F U2 L B' F U' B,B' U F D F' U R' B' R U2 B,F2 R F D F' U2 B R' B D2 L B2 R U2,D F L F D' F' D2 L' D' F D F D',53
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,D' L' D B R2 D2,U R' U' F' U F2 D' F' R,R2 U F' U' B U' L U F U2 B' U2 R2,B R' B R' D' U2 L D' L2 F2 R' D' R U2,F' D R' B L2 D2 R2 F L2 U2 R' D' F,55
