scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,D2 B D' L2 U2,L D B2 L U' F' R2 D' B2 F2,B R2 F' D F R2 B' R2 B' L' R2,B' L D2 L' D' U B D' U' L' B,R2 U B' F R D2 B2 D2 R' B F' U' R2 B2,51
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,U2 L D2 B F R,D L R2 B L' R2 D2,D2 F2 U L' B2 F2 R D' B2 D2,F' L' F L' F2 D F' R' B R F D2 F2 L2,L' R U B2 U' L R' F U2 F',47
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,F2 R' F2 D L' F,R U' B2 D2 L' U R B2 D2,B2 R' B' R' F' D' B' F2 D F' L,U L2 B' F' D2 L B2 L B F' D' R2 F2,L F2 R2 D' R2 F2 L2 U' L,48
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,L2 B2 D' R F,F2 D2 U2 R' B F2 L R2 F',D2 U2 F L' B F' D B' D2 U2,F' D F' L2 F2 L' R' B R' U' L U B2 R2,B D U' L2 D' U B,45
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,U2 B L B2 D',B R F' U F D' B' R',R D2 R2 D B2 R B' D U' B' L2 U R',B D2 L' U L D2 B2 L' F' D B2 F U' B',L D L' D2 L2 D U B D' B' U' L2 D,53
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D2 R F' L R',U2 L' F D B L2 F D B2 R,L F' U B2 D F2 D' B' D B' F' L2,D L D' L F2 L D L B D' B' L' F2 L2,L' U' L U2 L2 D' U' B' U B D L2 U',54
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,F2 L2 D L' R',B U2 B2 D2 L' U' B' F2 R',F L' F' R U2 B R D2 L2 R2 U F,L2 F2 R' B' R D L2 B2 D' B' L B' L2 F2 L2,L R' D' B2 D L' R F' D2 F,51
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,D B2 L U2 F L',B2 D L' U' F L' U R2 D2,D2 U' B' U R F' U2 F R2 B D2,F2 L' U2 B2 L U F' U F' D L D' L' D R,,41
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R' B U B' R' U2,D2 R2 B D' R D B R2 D2,U2 B2 R2 B2 F D2 F L F' D F' U2,R F' U' F U R2 D R D L' F2 U L D U',R F' D2 F L R' D' B2 D L',52
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,B2 U F D F2,L' U' F U R' D2 R,D2 U2 B' U' R' D2 F' L' D R' F' R' D',U L B L B' U B U B2 U B2 U2 B' L2 U',L R' D' B2 D L' R F' D2 F,50
