scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B2 U2 L B' R D,B' U' R' D2 U B R,U R2 U L' R2 B' R B L R U2,U' L' F L U L' F D' L D F2 L,U' B2 F2 D R D' B2 F2 U L',46
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,U' F2 D2 L2 U L',F' R2 B2 D' B R' B' D' B2,F2 U R D L2 U' B' U' R2 D U,R2 F' L D2 B2 D2 L F R B L2 B' R,F D' L2 R2 U B' U' L2 R2 D,49
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,B2 L' B' R D,F2 U F' U' B' D2 B R F,L2 U R' U L2 D2 R2 D' B D',F R F' D F D' U F' L' F U' R',B D2 F2 D' F D F D2 B' L' F' L F,49
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B2 L2 B D U,L U' B L B' F L2 F2,R B' R' D' R2 D R2 F D B F' R',L2 D2 B D2 R2 U F U' R2 D B' D' L2,U' B2 F2 D R D' B2 F2 U L',48
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,F2 U R' B' U2 L2,R2 F' L' R2 U' L R2 F R2,R' U R' D B' D B2 U2 F' R2 B' F' U',L F D2 F' L' R2 U2 L' U2 B' D' B D R2,L U' B2 F2 D R' D' B2 F2 U,52
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B2 R' U' R B' U',B U2 B L' U L' R2 D U,F R U F' U F U2 F' R',D2 L' U' B2 U2 L' U2 B2 R' D2 R' U L,U' B2 F2 D R D' B2 F2 U L',47
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B' L' U' F' D2 B,B' F D F2 D F2 R2 B,R' B2 R' B2 U' B D2 U' F' D2 U2 B' R2,D B L D2 L' R F' R' B' R F' R' D',U B D L D' B' U' F' L' F,50
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D' R2 B L B2,U' R' B2 L B2 U F2,L' U F2 U' L D' B' D2 R2 D',U F2 U R2 B2 D L' B2 R' F2 U F2 U2 R',F' L F U B D L' D' B' U',46
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R D2 B' U,B2 D2 U L R' U' R' F' D,U F' U F R2 U' R' U' R' U2 R2,L' D' R' F2 L2 D' L' F L' F2 R F' D L,F' L B F D2 F2 D' F D F D2 B' L',51
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,F R' D' U2 L',D2 F2 D2 F D B R2 B' F,B' L2 R' F2 D B' R2 F' U2 F' U B' R,L' B2 F' U' F' L2 B2 D' F2 U' R' U L R',L' F' L B F D2 F2 D' F D F D2 B',54
