scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R B' L D' L F,R' U R F R' D' F R U',D L2 B2 R' B2 L' D2 B2 R' B2 L' D,R F' R' F U' B' D2 R D2 R' D' B U R',R' U2 L U L U' L2 U2 L R B L' B',54
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R' B U2,R' U F' D2 R D' R' D U',D' B R D2 U2 L' F D' U L2 U,R D' L2 U R B2 L F2 L R' D' R' F2,U' L D U' F2 D' U L U,45
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D' R2 F' L' F L2,U' R2 D L2 B' L2 R2 U F,F' R D F L D' B2 D' B L' F' R F,U2 R2 D' L' F U F U' L U2 F D F',B2 L D' U2 R F R2 F' D U2 B' L',53
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U L' F R2 B2,B R2 B' R B2 D2 B2 D R,R' D2 L R B D2 R' B' D L' D,R' D R' D' B2 D2 B2 F' R2 B U' B' U F,B' R B' F D2 B F' R B,48
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D B L U F D',U' B2 U' R2 B2 R2 B2 U2,U F2 U B L2 D' B2 D L2 B' U2,D' R' B' F D2 B F' R' D,U R U' L' R' B2 R2 B R' B' R' B2 L,47
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F D' R' B' U B' U2,U F' D2 F' R D F2 U' R2,D R' D2 U2 F2 D U' R2 F U',L2 B U' B' U L2 D R D' R' F' R F,U' R U2 R' B F' U L2 U' B' F U,51
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,U F R B2 D F2,R D2 U R F' D' R2 U',L' U' B L2 F' D2 U2 R2 D2 B' U' L,B' D F D2 F' D R' D' F' R2 F D' R B,R' D L R' B2 L' R D R,49
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,L' R2 B U L R',B2 U R' B2 R B2 D U' R,B R2 D B2 U' B2 L2 D2 U B L D L',U' B2 L' D F' D' F2 U L2 U' F' L B2 U,D' B' D' U R2 D U' B' D,51
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D2 R2 B' F' R U,U F D' R' F2 R2 U' R2,R F2 U F2 L B R F2 R2 B' L' U' F2,B' D2 R B2 U L' F2 L U' B2 R' B,D F D' F2 D2 B F R F' R' B' D2 F,52
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L2 U' R2 F L',L D L' B' R2 D2 B D2 R' D,F' D' B R2 B' D' L B2 L U2 L2 R F,D R' D B2 R B L B L' B' R' B2 D2 R,B' R' B' F D2 B F' R' B,51
