scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,B2 L' R' F,U2 F' D B L2 R2 B' F2 D2,B2 L' U L' U2 L U' L B2,L2 D F' D' L2 B' R B U' B' R' U2 B,U F' L F U2 B2 R B R' B U,46
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,B' U' L' U' R F',L' B' L2 B L' F2 D' F2,D' L D R' D2 F2 R F2 D' L' D,L2 U B' D R2 D' B U' L U2 F2 U2 L,R2 F R F' U2 B L' B' U2 F2 R' F2 R2,51
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D2 B F' U2,U L' D' F' D2 U' L D' L,R2 B R' U B D L2 D' U' B2 U2 R',D2 B' U2 R' U2 B2 L' B' L D2 F2 L' F2,U F' L' F U F' L2 U' L' U L' F U2,51
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,U2 B2 R U' B D2,D U2 F' D B L2 B' F D2,F2 R B2 U B2 L2 U B' L2 U' R' F2,B F2 D' B' U B D U' F2 U B' U',R B U2 F R' F R F2 U2 B L B2 R',52
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F' R' B2 D U' B',F' L' B2 F2 R2 B2 F' L,F U' F2 U2 F' L' F U' F L,F D2 B2 R B' R' F' R2 F D2 B' F',L2 U B2 D' B U B2 D B2 U' B L2 U',49
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,R D B L' D2,B2 F' L' B' U' B' D2 F R',R2 D B' L2 B2 R' B' R2 F' D' R F,U2 F D2 R D' F D' F' D R' D' F' U2,U F' L' F U F' L2 U' L' U L' F U2,52
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D2 B' R2 D' B' L R',D2 L' B' L2 B2 D2 B' D' F' L',B' U2 R2 D2 L' D2 R' U2 R' B,D2 B2 F2 D' F2 R' F R F D B2 F2 D2,R2 F' D2 F L R2 B U' L B2 L' U B' L',54
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,F' L' U B' F' L',F R2 D' F' U2 L2 B' U2 L2,F2 R' B' L2 B L' F2 L R,F D' B U' B2 U' B2 U2 B U B2 D F' L2,R B U2 F R' F R F2 U2 B L B2 R',51
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F2 U' B F' U' R,D L' D2 R2 D U2 B' L' U2 R2,F U' F R U R' U' F U F,F' L2 B' U2 R B' R' B2 L2 U2 F U2,R' U' R2 B U2 F2 L U2 B D' B2 U F R2 F,53
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,U L D F2 R2 B,F2 D R2 D2 R' F' R' F',D2 B D' U' F D U B' D2,F U' L2 U2 F D F' R2 D U B R2 D2 L2,R' U' R2 B U2 F2 L U2 B D' B2 U F R2 F,52
