scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,F L F R2 U2,D' U2 F' D L' B' R B' U' L,U B2 F2 U' R' D' R U' B2 F2 D2,F2 U2 R U R' U F2 D' L D,B L B2 F2 R' B' R B2 F2 L',46
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L' B' R F' D,L' R2 D' L R2 F D' L' B D,B' F R U' L2 R' F' U B D2 L,L R2 U' L' U2 L2 F' L' F L' U2 R2,L' D' L R' B2 L' R D' L,47
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D' L' R' U,R D' F' D' F2 D2 U' B U L2 R,U2 F' U B D' B' U' F L U',R' U2 R2 F2 D' F' D F' L2 D2 R' D2 L2,R' D' U F R F' D U' R B',48
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U' F' U R2 D2,B' F L' D L U' R' U2 F',U2 L' F' L F2 U F' L2 U L' U L',B2 U B U' B R' B R D2 L D2,L' D' L R' B2 L' R D' L,46
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,B2 L2 D2 L' B D,B' D' R' U R2 D L U B' U2,B2 U2 F2 U B U' F L2 B F,R' U2 B' D L2 F U' F' U' L D' R B2,D2 L B' L' D' R' U' B U R D',50
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L' D U R B2 D',R' B2 D2 R2 D B' D U2 B L U',U2 F2 L2 F U F' L2 F L' F U',D2 L' D2 R F R' F2 U2 F D' F' U2 F2 D,L B2 F2 R' B R B2 F2 L' B',52
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,F' R2 U' R F2,U2 B L U F2 L R D' L F2,U2 F U2 B F2 L2 B' L F L' U,U2 L B F' D' L2 D2 L B' F U' L2,D2 B F L B' L' F' D2 B D B D' B2,51
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F' U' F2 D' F',U L R2 D U B2 L2 F' D',F U B' F U R' U' F2 U2 B L2,F2 U' F' L2 U' F2 U' B D2 B2 U' B L2 F2,R2 U' B U R D L B' L' D' R,50
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,U2 R' D L2 F,B' F2 U R U' L' D R' F2,U F' U L' F2 D' L' D L2 U2 L' F',F2 U B2 R' B2 L2 D' L D L2 U2 F' L' U F2,,41
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L' B R2 F' R2,R B' L' D' R' F' U' B2 D,L' U2 L2 F R B' U' B2 U2 B' R' F',F2 U R U R2 D' F D2 R' D B' D2 R2 F U2,L U' L' D' B2 U B U B' U2 B2 D U,54
