scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,D R2 B2 L U F2,L B' F2 R' F2 D2 L2 D,D2 R' U' R D R B R' D U,B' L R2 U' L' B' R2 B R B R B',B' F' L F2 U2 F2 L B F L2,46
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,L2 F' U' B' D2 R',F D' U' F2 D R2 U2 F',U' R' D2 U' L' U2 F' D2 F D2 F',L' D' F R B F' U' B' D L,L' B' R' U' R B L F U F',45
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,U L2 F2 L2 F' D',L2 U2 L' D B2 F L F' L',D' R F2 D R D' L R' D2 L' D R',B R' U' R' F' L' B2 L U F U R' B',D' B F' D R2 D' B' F L D2 L' D,52
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,R D' B' D,F2 L R2 U' L' D' R B F2,R2 D R2 F' U L' F2 U2 R B' U R',F R B R2 B' R' F' U' B2 U,F U L' R' D B D' B' L R F' U',47
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,B U2 R B R D',D' R F' L B' R' B' L' D2,R B' D' F L D' B R' B' L' D B,D2 F2 U2 R' B2 U2 F2 L',F' R' D2 R2 B2 U2 L2 U2 B2 R' F,46
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,L' B F2 D F' L2,B2 U' L' U R F D' B' F2 R',F' D' B' D F2 D B D R' D2 R' F',D2 F2 U2 L D2 B D2 U2 F D2 R,F' L' D' B' F L2 B F' D' L F,50
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,B2 R' D L U',D2 L D2 B2 F2 U F2 D2 L' D,F2 D' B L2 F' R F L2 B' F2,L' R2 B2 F' U B2 F2 D' F' L R2,F2 D B F' R2 B' F D F2,45
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,D2 L2 D F L R,D L2 U R2 B' L2 D2 R' F',F2 D' F' D2 R' D' B' D' B F',U L2 R2 D' R' U B2 F2 D U2 R,F2 D' B F' R F R' B' F D F,47
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,U' B2 L B R',R D' L F' D R F' R2 U,D' U' B R B R' D U2 L' U',F' L' B' D' B' F L B2 F' L F,U' B D U' L' U' L' D' U B U2,46
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,B' U' F R2 B2,R D' F D L2 B' L2 R F2 R2,F R2 F' R D' L D L' F' R' D,D2 B L2 B U' L2 R2 D F' R2 B' D2,R' U' R2 F' R U2 L2 B' D2 L2 U' F2 R F,52
