scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,D' U2 B2 F L' B2,D' U L D L F2 L' U',L' B D F' U' F' U F2 D' B' L,D F R' D' F' R' D' F R F,,35
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,F' L2 R' U2 L2,F' D2 L' F2 D L' R2 F L2 D,R' B2 F2 R2 F R F' R' B2 F2 R,F D R D2 L' F' L2 D2 R' D2 L' F' D,R' U L' U' R U L U',47
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,R2 U' B' D B',B' L' B R B U B2 L B,R' D B F' D' R2 D' B' D' F D2 R,L' D R2 B' F D B2 F2 U B' F D' L,,39
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,U L' U' F' D' B' L',L2 F2 R F' U' B' U F' L2,B' L2 R B2 F' R' B2 F R' B2 L2 B,D2 R D R F2 D2 F' D' F' D' F2 R2 D2,,41
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F L2 U' R' B',R2 D2 F U' B2 D2 R2 B U,F D2 U L D2 R' B2 R B2 U' F',L B D L B D L' B' L' U' F2 D' U,U L' U' R' U L U' R,46
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L' F2 R' B' D L2,D L U2 B' U2 L' R' D' F2,R2 B' L' B U B' D2 U L2 D2 U2 L',F R F2 D R' F L' F' L D' F' D',U' B' D2 B U B' D2 B,47
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B R' B F' D',F' L' D B U R' B' L,L2 D L' D L D2 B2 L2 U R U' B2,R2 B' R F' R' B R2 F D R D',U' B' U F2 U' B U F2,44
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,F' L' D' R' F' U B',F D' U L D U' B2 R' B2,L R2 D L2 D' L D2 F' D2 F R2,D R D2 B2 U2 L2 F2 U2 B2 R D',R2 B U' B2 D B2 U B D' B2 U R2 U',51
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L2 U2 L' B' F' L,F2 U2 B' L2 U' F2 L D' U',L2 B' L F' L B2 L' F L' B2 L2 B',R D R F' R2 F D R F' R F R2 D',U2 F' L2 B F D' B' U B' U B' D B2,53
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,L' D2 B' U' B' R2,D' B2 F R B2 D R',L2 U' R2 B2 L D' L' R' U L2 R' F2,F U2 L2 D2 B L2 U2 F' L R' D L' R',U2 F' L2 B F D' B' U B' U B' D B2,51
