scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,D' F R' U2 B2,L R' D' L' R2 F' R',U' F D' U L F2 R2 U' L2 B2 R2,U R' B2 D' B2 D2 L2 U' F2 U L2 D' R U',B' R B' F D2 B F' R B,46
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L' D' R2 B' D B2 L',F' D2 L' F L2 D' L',R D' U2 L D B F L' F' L B' U2 R',B R' F' U2 B2 L F' L B D2 F2 R',B2 L D' U2 R F R2 F' D U2 B' L',51
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,F' L' B2 D R2 U2 B2,L F' L F' D L2 D2,B' L R B F2 L B' L2 R U2 R2 B,L2 F R' B2 D' B D R D' R' B R F' L2,D' B' D' U R2 D U' B' D,49
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B F2 D U2 B F U',L2 F2 D L R2 B2 R2,B2 F U' B R2 U F2 U' B' R' D U B2,B' D' R' B' U' R' U R U R2 D' R' D2,D F D' F2 D2 B F R F' R' B' D2 F,53
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B D' B' L2 D2 B2,L D F2 R' B2 R F2,R U2 B L2 B' U2 B L B' U' R',D2 F' D' F D' L B' U' L' U B L',D F D' F2 D2 B F R F' R' B' D2 F,49
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,L' B' L' U' L U2,B' U L2 U' F' L' B D',U2 R2 U R B2 L' B2 R' U' R2 U2,D B' D' B2 D' B2 D2 B D' L' D L D',R' U2 L U L U' L2 U2 L R B L' B',51
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D L' R' D' B2,D2 F2 L2 R' B L2 R F,L B U L' U' B' F2 U L2 U',F U B' D2 B D2 B D' L' D2 L D' U' F',R' U2 L U L U' L2 U2 L R B L' B',50
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,L' U2 F' R2 B2 U,U' F2 L D2 L' U F L',D' R2 B' L' U2 R2 D' F D' F2 L2 D',L2 U2 B L2 F' U2 F D2 L U' L' R2 F D2,R' D L R' B2 L' R D R,49
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L B2 L' D' R B,D' F2 D' F2 D2 F',F' R B' U' B L' U2 L U' R' F2 L,B' L' D' L' U' L U B2 D U' L U L2 B,B' R' B' F D2 B F' R' B,47
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U' L B2 D2 U2 R2,D F' D B' F' L' B,D' L' F' R U2 L R' F' D F',F' D B' U' B' L2 B2 U' B' U B' L2 B2 D' F,D F D' F2 D2 B F R F' R' B' D2 F,51
