scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,U' B U B U,L D' B U' L' D F U2 F L2,F' U2 F2 D2 L B' F2 R' F R2 B' R,L D2 U F D' U L2 D2 U2 R D L',B U' B F' L2 B' F U' B',48
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,D' L' U' F2 R F' D,U2 L' F U' R2 B' R2 D' L' D,D2 R' B2 U' B2 D2 U F2 L' U' F2,F L D' U B' L' B' D U' L,U L D' U B2 D U' L U',47
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,R F L2 D' B2 R U',F' R2 U2 L' U' L' B' R' D2 L2,D R F' R B2 U B R2 F' U' L U' F2,U L' U2 L2 B U2 L2 U2 B L' U',R' U' R D U B2 U2 B' U B U B2 D',54
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,D B D2 U2 R,U L F2 U' F L U L2,F' U2 F' L2 U' F2 R2 B' R2 F D F' D',R B' F D' L D' B F' R D',,36
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F2 D B' F' D F2,U2 F L2 D' B2 D L2 U F U2,R U' L U B L' B2 R D R2 U,B2 R D B2 D' B' R' D' R2 D B',F R B' F D2 B F' R F',47
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,D2 F2 L' B F,L' D2 B' U R' B' D2 L' F,D R U2 B2 U B D' R F' R F U,U' R' D2 L2 F' L2 D' R D' B' D2 R' D' U,B U B F' L2 B' F U B',49
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,R F R B2,F' L U2 F2 L2 F L' U,U' B U F' R B U2 R' F' U2 B' F2,L2 B U' F' D2 U2 F R B F2 L B2 F2 R,B R U' L2 U L R' F' L2 F L' B',50
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R2 U' B' R2 U B,L F2 R' F2 U R B' L' U' L,F2 U2 R D L D2 R' U' L B U' L' F2,F2 L' U L R' U' L' R B U' L F2,,41
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F D' R' D2 L2 B2,L2 B R U2 L' D' L' B2 R',R' B2 L2 D2 L' F2 R2 D2 R' U2 R2 F2,L U L2 D F L D F2 U' R' F' D2 L',R' U' R D U B2 U2 B' U B U B2 D',53
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D' L2 U L' D2 B,F' L' F L R2 D' R2 U2,L2 U R U' L D U2 L2 R' B' U' F2,U2 B2 F2 L' B2 L2 B2 L2 B F U' L2 B' F,B U B F' L2 B' F U B',49
