scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,B R' F' L' D2 F',R B D' U2 B2 D R' U' R2 B,B D' B R2 B U' B2 D B',U R B L F U' F' L' B' R',D' B' L' B L' D2 R F' R' D2 L2 D,47
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,U F' R B L' D2,L B L' B' D' B' D U R,U' L2 R' U B' R2 B L2 U' R U2,L B2 U2 B2 L' B D2 F R2 F' D2 B',D' L' D L' F L D F' D' L' F' L2,50
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,F' U F' R F',U' R' B U' B R B2 R U',B' L2 B2 U' B2 D L' F L' D' B,F2 U' B U2 L2 U2 R2 D2 R2 B' U F2,L' D2 R U F L' U L U2 R' D' F' L D',51
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,D U' B L2,U2 R U R2 B U2 B' R U,L2 R D2 B' D L2 U2 B D R' F',B D2 R2 F D' R' F' D2 B' D L' F' L,B D' R' B R' B' R2 D2 L' F' L D' B',50
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F R' B' L2 R2,B' F2 D F2 U' B R U R2,L' D B' F2 U2 F' U B F2 D' L',L' R' U2 B' R' B U2 L R U2 B L B' U2,L' U2 R B L B' L' R' U2 L2 U L' U',52
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B2 F2 L' F' U2,R2 D B' F' R' F R D' R',L B' D F2 D U2 R U' R' D2 B L,B F2 R F' R' F' D2 B F2 R2 F2 R B2 F',D' L' D L' F L D F' D' L' F' L2,52
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,R2 D L B F L,D R2 D2 L2 U2 L' F' L' D,L B' U' F' L B L D2 F' D2 F2,B' F R' F' R B2 R2 B' D' B D R2 B',L' D2 R U F L' U L U2 R' D' F' L D',53
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D R' D2 F' L2,U2 R' U' B' U' R2 B R2,L B' L B L D F2 D F D2,B D2 R' D R2 D' F2 U F2 U2 R2 U R' D2 B',D' B' L' B L' D2 R F' R' D2 L2 D,50
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,U2 B' L D' F' L',U R D F' U' B' F D',L2 D F' D2 R' D2 L2 D2 R D,B' R D' U F' D' B' F' L2 B U' R B R F',D L' F D R U2 L' U' L F' U' R' D2 L,53
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,F' R2 D' B,R B U' F D' B' F',D F L F2 L' F L2 F2 L2 D',B2 U2 B' L B' L' D' U' R U' R B' D' R2 D2,R' D2 L B2 U' L' U R' U' R B2 D' R D',50
