scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B2 L2 D2 U F,D' L B R B' F L' R' D B2,L2 B L2 U L' U2 B' L B2 L B2 U',L' F L2 F D2 L' B L D2 F' L2 F' L,D' U R' U2 R D U' B' U2 B,50
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,D' B F L2 U' F2,L D B' L B' L' D' L U' L2,F D2 B2 R B2 D2 B' F' U B,U' L' F2 U L2 F' L F L U' F2 L U,B L R' U2 L' R B,46
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,R F L' F',L2 F R' F D B2 F2 U' B2 L2,D' U' L' B U' B2 L D U L2 U L',F' L2 B U B U' L2 F' R D' R' F2,D' U R' U2 R D U' B' U2 B,48
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F' L' U2 F D F',B2 R2 D' B2 R2 B2 R' D R',L R' B' D F2 D' U B L2 R U' L',U B' L' B L R' U2 R U B,U R' F2 D2 B2 L' D2 F2 U,46
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,F2 R' D2 F' L',L2 D' B' L D2 L' B D U' L2,L' D2 B' F U' B U F' D2 L,D' L' U2 L' U2 L2 U L U L2 D U2,B' L R' U2 L' R B',44
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,L2 D2 B L2 R U',L2 U2 F2 D' F' R2 F' U L2,L F R U R2 F R F2 L U L2,B2 U2 R' B' D' B2 D B R D' B D U2 B2,U' R U2 F2 D2 L D2 F2 U',49
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,B' D F2 L' D F',B2 F' L' F D' U B' D B2,R2 B' U2 L B L2 R B L U B R,D2 L B' D2 R' F2 R D2 B L' D2 U2,B L R' U2 L' R B,46
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F D' R' U B,B2 U' F2 D2 B' F2 U2,D' B' R' U' R U' L U' L' B2 D,U' R' D B' U2 L U L2 B' L D' U2 R2,D' U R' U2 R D U' B' U2 B,46
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,B F D R U2 L',U B D B2 U B D' U',D F2 U2 F2 D' L F U2 F' L',R U R2 B2 D' U' R' D R' U B2 U2 R U',L' U2 R B L B' L' R' U2 L2 U L' U',51
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,U' B' R2 F2 R,L2 R U' R2 U L' R' B' L',B' U B F D2 R D2 F2 L' F,F D B2 D' F D' F2 D2 B D B' D' B2 D',,38
