scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,U B D2 F' L U2,R D2 R' F' D2 B2 D' F,D' L2 U' F' L' F2 L D' L D2 U,D' R U2 R' D U F U2 F' U',F D B R2 F' R' F' R F2 R2 B' F' D',48
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,R B L' U2 R2,U2 F2 U2 B2 D2 L,D B D B' L B' L B D2,L2 U R' U' F2 U2 B2 R2 D2 B2 U' R U',D' L' D U' F2 D' U L' D,42
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,L2 B L' U2 F2,D' L2 B' D2 L2 B' D' L',D2 U' L D L2 F2 L2 F' L D U,U2 R2 U2 R' U R U2 L' U' L R2 U2,L F L' F2 L2 B F D F' D' B' L2 F,49
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B' U' L' D L' F2,U2 F2 R' U' B U' B2 D2 L,U' R F2 R' D' L2 F' D U,R' U2 F2 L' U2 L' B L B2 R' B L R,F' R B F' U' F U B' F R',47
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F' L B U L2 U2 F,R D R' B2 L2 B2 L B,U' F2 D' L F2 D' U2 B' U' B D2,D2 L' B R' U' L U2 F U2 F' U R D2,U' L D F D' L' U' R' F' R U2,50
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,F2 D L F D2 R2,L U2 R' F' R2 D' R' U2 L2,D F2 U B2 R2 B2 D' L2 U',U' L D2 F' D' F D2 U B2 D R D2 R' B2,,38
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,F' U F' U2 L' F D2,R' F U F' D' B D R B',D' U' L F D' L2 D2 U' F' U2,B2 U2 R2 F U L2 U' F2 D F' U2 B' L2 D2,F U' L' R B U' B' L R' U,50
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,U' F' L' F' L U',L B2 L2 B2 D' B' D B2,D B' U2 B F R B' R F' U2 B' D',D' R' D' R F2 D2 R' D' B L B' R2 U R',,40
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,U2 F U' F' D L F2,L2 B L B L' B,L B D U R2 B R2 D' U' B' L',D2 U' L' U2 B' D' R2 U R' D U2 B' L D2,U' L D F D' L' U' R' F' R U2,49
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,D U' F U' L2 F R',D B' D L' B' U2 R2 U2 B,U B2 R2 U F2 R F U' R' U' B2,D2 L2 B2 U B2 U' B L2 D2 L' D B' D' L,L F L' F2 L2 B F D F' D' B' L2 F,54
