scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,U F' R B2 L2 D2,R2 D B' R2 B D2 B' F',D B' R2 F2 R' B F2 D2 R B' R' D,U2 B L B' U R2 D2 B U' L' D2 U R2 U,D' R2 U2 F U2 R2 D2 B D',49
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,R' D' U B' U' B',L2 U' R2 D' B' R' B' U' R',L' R F U' F' R' B L B' L,B2 U2 L' U2 B' R2 U2 L2 F U2 R D2,L B F' D2 B' F L,44
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D L B' D2 B2 D2,L B2 R' D L' D2 R2 F' R,F U F U' F' L' B2 D2 B2 U' F' L,F2 R' U' F2 D2 R' D' F D' F2 U F' R F2,F' D' F D' U L' D L D U',51
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,F R' U2 B D' R' D,U2 B L F' U2 B D F R2,L' D L' B L B' R2 B R2 D' L,U' R2 U R U F2 D2 L' D F' D2 U' R' D',L B F' D2 B' F L,48
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L2 D' F' D2 L,U' R2 D2 B R' U R' F,F2 U R' D' L2 D R B2 R' B2 U',U2 F' D' L2 F' L' F L U2 R2 D' R' B' R' D,D' U F L2 F' D U' R F2 R',49
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D2 L2 B2 L U,F' L2 F R2 B L D' L R2,U' L' B U2 B D' B' U' B2 R2 D B,B2 D2 R D R' D2 R2 D' R D R2 D B' D2 B',D R2 U2 F' L2 U2 R2 B' D,50
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L' U2 R D' U' B2,L2 D2 F' R2 U' L D' U' R2,L' D U' F2 D' L D' L U L' D,B2 D R2 U R2 D B R2 B' U' R D2 B' R B',F R F R' F2 R2 B F U F' U' B' R2,54
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B' F2 D L2 B2,U2 B2 D2 L D B U2 R F2,L2 U' L U L2 F2 L B L' B' F2 L',F' D2 B D' B R B2 D2 F R U' B2 U R' D,L' B F' D2 B' F L',48
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D2 B' L' B2 D L,F' U B2 D L2 F2 D' R2,F' U' B R' D R B R' B2 U F,D' R' B2 F2 U2 F L' B' U2 F R' B' F' R2 D' R,R F2 R' D' U F L2 F' D U',51
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,R F L' D B D2,L R' D2 L' D R F',D F' U2 F' D' U' L2 U2 L U,R D2 U' B D R2 D U R B' D' B U2 B2 U2 R2,F R F R' F2 R2 B F U F' U' B' R2,52
