scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,F U' L2 B2 L2 R,R' B' F U' B L R F',D2 F' L2 D' U B2 L D2 B D U' L',D B D B' D' U R D' R' U',U2 F' L U2 B' U2 B L2 F' L F U2 F,49
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,D' L2 F2 R D' B',B R2 B' R' D' R' F2,U F2 L R2 B D' B D R2 F2 L2 U',F' D F' D2 U2 B' U' B D' B' D2 L2 U',F2 L2 B' L' B L U2 B U2 L F' L F',51
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,R D R' U2 B,D B' L' D' B2 R B' D R,D' F2 U2 F2 R' B2 D' L2 U' L2 B' U2,U2 B' R' B D R B' R' D' R U R U,B' R2 U F2 D' F' U' B' D2 B' U F' U' B',53
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,L' D' L R2 D' B' D',L' F' U F U' F2 L,R F2 D F2 R F R D R' F' R2,F2 D2 R2 U' B' D2 U' L2 D2 U R D2 U F,F2 U2 B L B' U2 F R B' F D2 B R,52
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,R F L2 D U' B',U L2 D F U' F' D' F',U2 F L R B' L' B' R D2 R2 F' U2,D2 U2 B D R2 B' D R D2 R D R2 U2,B D2 F' R' B' R B F D2 B2 D' B D,52
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,L2 F R' D L',R2 D' B R' F2 D' B' L D2,F' D' B' R2 B R2 D' F' D2 L' B F,U' F D F' U F D' F',F2 L2 U B' U' L2 D2 F' D' F D' F2,46
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R U' L' R2 U2 B,D F' D' U L' F2 U' F2,U R2 U2 L2 D2 F' L' U L' R U R',F2 L' B' F2 L F' L' B F2 L' F L2 F,,39
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F' U' B' R' B D' R',F' R' F' L D L' D2 R,F2 D' B' L2 D2 L' D' B F2,L F' U R2 D U2 B' U2 B' D' F L' R2,R F2 D2 R F' U' B R2 B2 D2 R' B U R F',52
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,D R2 B' L B',B2 L' F' D2 R U2 R2 D2 B2,B2 R B R2 B2 U B2 F' U2 L' F R,F D' U' R' U2 L' U2 R U' L' D L U2 F',R F2 D2 R F' U' B R2 B2 D2 R' B U R F',55
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D F2 R' B2 F L B',D R D2 B U' B' D F2,R' B' R2 F2 U' B2 L2 F' R B' L' F' R,D2 R2 U' R2 U B R U' B' D2 B' R U R' B,B D2 F' R' B' R B F D2 B2 D' B D,56
