scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,B R2 D' F U2,L' U L F' U' L2 F,U' B2 R2 U B2 F D' R2 F' U2 B' U,B' D2 B2 U2 L' B L' F L' B2 U2 F R,D2 L' B F' D R D' B' F L D,48
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,D U' L B2 D' B,R' F U2 B D' U2 F' R,B' L U B2 F2 D' R' D' B' F L F,R B' R F D2 R2 B2 L' F2 L B' F' U2,B' D2 B2 D U R D' R' U' B2 D B D,52
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,F L2 U2 R B' R,R B' R2 D' F' D L2 R U2,L2 R D' B' U2 B' U' R B2 D R',U R' D L' F' R2 U' L' B L2 R' U F' U2,L' F' D' B F' R2 B' F D' F L,51
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,D R' B2 U2 B' R,B2 L' U R' U2 L B2,R' U' B2 L' D' R2 D L R2 B' R' U,U2 F U' L' U' L F R2 D R D' R U',B2 F2 U' R B' U R' B2 F2 L D' B L' D,52
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,U' B2 F2 R' F',R' D U2 L' B' F' L2 D' B',B' F2 D' F2 D B2 D' B' F' L F,L' U' L' D' R B2 R' D L R2 B' R2 U' L,B2 F2 U' R B' U R' B2 F2 L D' B L' D,53
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,U F' R U' L' D' F',R U2 B' U R' U L,F R B R' B2 D2 F' R2 B2 F' L' U2 F,F' R2 B R' B U L2 D2 R2 F2 L2 U2 F R,,41
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,B2 U R F' U2,B D U' F' D' R' U B',D2 B' R U' F2 U2 F U2 F' L2 R' B F',F' U L2 U L2 F R B' R D L' D' B R2,U' L' B' D U' L2 D' U B' L U,51
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,D2 L R D' U R B',R' D B D2 B' F D R,B' R F L R U' L R2 B D2,F' R2 B' L2 B R' B R2 F2 R F R B' R',L2 U' L' R B2 L R' U' L2,48
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,D F D2 U B2 U',R' F U' B2 D' R' F' U,L2 F' U2 B D' B' U' F L U' L2,U2 F2 D' F2 D B R2 U F U' B' F2 D F' U2,U2 B2 R2 F2 D' L2 F2 R2 U,49
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D U B' L B' L D2,F' L2 U2 L2 U' L' F U',B L D' F L' R' B L' U L B2 D2,R' B' U' F D2 U B2 R U2 R U F' U B' R',,42
