scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,U2 B' R F' R,F' R2 U L D R2 U' L' D2,R' F' L D L R' B' L R2 U L,B D U L' U L D' U' F' U' B' F,U2 B F' L' F L B' F U' F' U',48
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,R' D' U2 L F2 U',L2 B2 U' F U B2 L2 D2,R2 D L D R F L' F' L2 R U' L,B2 D' F U2 R2 D2 B2 U' B' U2 L2 B D',L2 U' L' R B L B' L R' U L,50
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,D L' D2 B2 U',D' B2 R F2 R2 B2 D2 L' F2,R B L R D' L' R F L R U' L',B2 L F2 L' F2 U2 B F' L2 U B F L',,39
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,D R D' L' U B',R' B2 F' D' B' D2 F L R,D F' D' U R B2 L' R D B L2 R2 F',R D2 U B2 D2 U' R' U' F2 U,D F' D B F' R' F R B' F D2,49
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F2 D F2 D2 F R',L2 D L B2 F U B2 L' F',D2 F' L2 D2 L2 F' L2 R2 U2 R2,B D2 R2 B R' B' R' D2 L' U F U' L B',D2 B F' R' F' R B' F D' F D',50
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,R' D' R B2 U,F D2 L D' L2 D' F L' F2,L' F' R' D R2 D2 R2 U' R U L B2,B D B2 U' L2 B' U2 R2 F' U' B2 D2,D' U' B' D2 L2 D2 B' D U B2,48
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,U2 B2 U2 F' L,D2 R' B' R D2 R' B2 R,U2 L U B2 U' R D U' B R' B L,F' U2 F D' F' U2 F D,D2 B F' R' F' R B' F D' F D',44
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,U' B2 L' U R2 B2,B D' B2 D' B D B,L B' L D2 B R' U R D2 L2 B,D L' D F D F' L B R2 B R B2 D',B2 F2 U' R B' U R' B2 F2 L D' B L' D,51
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,U2 B D B' L2 B',D2 F2 D2 L' B2 R' U2 B2 L',B D2 R F' U' B D R D' B2 D2 U B',R D2 U' B' U B D2 R2 D2 L B L' B' D2 R,D' U' B D2 L2 D2 B D U B2,53
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,D2 L' B2 R2 D' B,D L' D2 R F2 R' D L,U L R2 D L' R F' R U',B U F' U2 L B' L' U2 F D2 U' R D B' D,B2 F2 U' R B' U R' B2 F2 L D' B L' D,52
