scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R D2 F' D U2,U2 R' F R D' L B D U,F U2 R' U' B U2 L U B' F',L' F' L' F' L' F L F L F,F2 L F R2 F' L' F R2 F,43
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L R B D' R U,U' L F U' L U R F',B R D L D' L' F R' D' B',R U' R' U2 R' D' B L B' F2 D R,D' L2 D R D' L2 D R',44
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,L' F2 L2 U' R2,U' L' U B U' L' B' L U,U' R' F' R2 D F2 D' R2 F R U,U2 F2 L' U' F' L' U2 L U F L U2,U2 B2 U2 B D2 B' U2 B D2 B U2,48
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U' F2 L2 R' B',L2 B2 D' L2 B D2 B U L2,D2 R2 F U F' R B2 L2 R D2 L,D' R F' L F L' F U2 F' U2 R' D,D' L2 D R D' L2 D R',45
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,L2 F D B L2 R,R' F2 D' L' D U' L2 F' R,L' D2 L' F' L2 F D F2 L' F' D L F2,D' U L' D' F U2 F' D L D U',D' F' U2 F D F' U2 F,47
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,D F' L B L U2,L R' U B2 R B' L U L2 B',L2 D2 L2 F2 D' F2 L D' B D2 B' D L',B2 L B' L2 B L' D' L2 D B2,B2 D' F' D B2 D' F D,47
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,D2 U' B L' R',D' B' D B U' B L' B2 L U,L' U' R2 U' B D2 R2 D U2 L' F D2,U2 B' L' U' F2 U F2 L R' F R B U2,D' L2 D R D' L2 D R',48
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,F U B U2 R',B D B2 U' F' R' F D2 B U,U L' D2 L2 D F2 U2 F2 D F L F' U',U F' R' B' R' F' R2 F R B R F U',D' R U2 R' D R U2 R',49
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,U L2 R U2 B,U' B' D2 F D' B' D R B2 F',L2 R F' L R U L R' F L2 F2 R',U' R2 B U' F2 R' F' R F U B' F2 R2 U,B D2 B' R U2 R' B D2 B' R U2 R',53
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,R' B2 L2 U R' U',B U B F2 R F L' B2 F,L' R2 U' R D2 B2 L2 D2 R F L F2,B' D' F2 R B2 L' U2 B2 R F2 D2 R2 D B,R F' L F' L F' R' B F D2 B' L2 F2,54
