scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,D2 F' U' R' D2 B2,L F2 U' F2 L R B L2 R',L' U' L2 D' R B R' B' D L',R F D2 L2 U2 B L2 D2 R,F' D B U2 L2 B D' F U B2 R2 U,46
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,B D2 L U' B D F2,F2 U2 F L' R2 D L' R2 F L2,B U2 F' R2 D2 F U B' L U' L D2,L B2 R' B U R U' B L U2 L2,D2 F' U' F D2 B' F' U F U' B U,52
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,F U F2 L2 R F',F' L2 R' D' B' F D B L2 U,L2 B' U2 B D' U B U B' D L2,L B' R' B' D' R' D R B2 L',F2 D F2 R' F2 R D2 R' D F2 D' R D,50
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B' R' D R2 B,R' B' F' R2 B2 L' R' D L,F R2 F' U2 R' F U' F' U' R U2,L B' R B L U' R U L2 R',U' B D L2 B' L2 B L2 B2 U B' D' B2,48
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R' F D' R B U,D' L R F' D' B' L2 D2 B2 R',B F2 U' B' U B' R' B F' R2 F',F L2 U R U' R' B' R B L2 F',D2 B2 D2 B' U2 B D2 B' U2 B' D2,49
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,L R2 D B2 D F',R B D F' R2 U' B' U' R D,F' D F L2 B' U B2 U2 L2,L U R' U' B' D' R D R B L',F' U' B2 D' B U B' D B F U' B U,49
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,B' R D2 U' R' U,B R' D2 U B' L' F2 L2 B' D2,L' U R' F' R U' F U' L F',B' U B L' R D' B' D L R',B' D R2 D' B D B' R2 B D',46
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,D2 B2 L' R' U',D2 L D B2 F U' F' L2 B,F2 D2 R2 B R2 B2 D' B D' R' F2,B D2 L2 U L' U' B' U2 B L' D2 B',D2 F2 D F U F' D' F2 D2 F' U' F,49
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,U2 R2 F2 U F' L,F2 U R U R B R2 F2 U',D' U' R' U R D F U F' U',R' B U2 B' L' R D B2 D' L,B2 D2 F' U' B2 U B' R2 B F R2 D' R2 D',49
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,R D' B' F' U R',L U' L' U R' U B' U' R,L2 B' F R2 B F' L U2 L,F R' F' U2 B2 L' B' L B' U2,B' D2 F U' F' D F D U B2 D' F' D B',48
