scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B' R2 D L2 U' L',F U' F R' D2 B2 U2 B2 R,B2 L2 D' R D L2 F D' F' R' B2,R2 D' R2 F' R' B' F2 L B D' F' R,R' F' L2 F R F' L2 F,46
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,B U2 F2 D' L',L D' L2 F2 L F U2 R F,B F2 L R D F D' R' B' F2,R U2 R' B2 F' D F2 D F D2 B2 F,U L2 U' R' U L2 U' R,44
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,L B R' D U B,F' D' F' L' U B2 F2 L R',U B2 F D' R2 D' R2 B2 F' U',F' D F U2 F R' F R F2 D' F U2,L2 B' R2 B' L2 B R2 B' L2 B2 L2,48
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,D U2 L' R2 D2,F' D2 L' B' F R' B2 L D F,U B' U F2 R2 U2 B L B D L2 B',B F2 R2 F' L F L' R2 B' F2,R' U L2 U' R U L2 U',45
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,D' B' D U2 R,R D F' R' U2 F R2,R' U B2 D' B2 U' R B2 D2 B2,F' U F' U2 L2 U' L2 U2 F U' F,L' F2 L B2 L' F2 L B2,41
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,B' L' B' U2,D' U2 R' B' L2 R2 F' D' B,F R' F D F' D' R B' F' R B,U2 F' D2 B R B' D2 F D' L D L' U2,F2 D F U2 F' D' F U2 F,46
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,R' U2 B R D F2,D' B U R F U' B' R',U B' F R' U2 F' U2 R' U2 B L2 U,U L D2 R' B' D B2 D' B R D2 L' U',F R2 F L' F' R2 F L F2,48
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,F R' U F' D2 L',R2 D' F' D2 R2 U' F' U2 F2 R,B L U' F D' F2 L D L' U B',F2 U' L2 F' L F L2 U' L' U' L U2 F2,R2 B U' B2 D B2 U B D' B2 U R2 U',53
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,L' R' B2 D' F,B2 L2 B2 D' R' B' L' B,B2 F D2 R B D R' D' B' F' R' B2,D U F D' L D2 R' B' R D2 L' F' U',R' D2 R U R' D2 R U',46
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,L2 F' R' D' U2 B',L' D2 U2 B L2 R' D B2 F,B L2 F D F2 D2 F D L2 B',U L' F' R U' F R' U' R F' R' U L U',R D' R D' R U L' R' F2 L D2 R2 U',52
