scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B D' F2 U2 L' F2,L' D2 B' L' R2 F2 L2 U R',U2 B D B2 U2 B' L U2 B L' D',L' R' F' R' F L' R' D' R D L2 R2,L B R D' R' B' L' F' D F,48
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B' F L' U2 F2,B2 L F U' L F L2 B',D U2 B D' U2 B D B' D',B2 L' B' R B L2 R2 D R D' L' R B2,F' D' F L B R D R' B' L',45
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D' B' D2 F R D',U2 L R2 F L' R2 B' U,B2 U2 B2 L' B' L U2 L U L' B,B' L R2 F2 R F L' U2 R U2 B U2,L B R D' R' B' L' F' D F,47
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,F2 R2 U B L,U' R2 U L' R B L B2,B2 D L2 F' R2 F R2 F L2 D' R2 B2,R' F R' B2 U2 F' U2 B' R F' R' B' R2,L B R D' R' B' L' F' D F,48
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,F' R F' L2 D F',L2 D L2 R' B2 R U' B' R2,L2 D' R F R' F2 R' D R F2 L2,F' R D R2 F U L2 U2 B U2 L2 D U',,39
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R2 F' D' R' D' R,B2 R' U B R2 U R U2,U R2 U' L R2 U R2 U R2 U L',B F2 L' D L' B2 L D' L F2 R2 B',F' D' F D B R2 F' R' F' R F2 R2 B',50
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D B' F2 D F' L' D',R D2 F' U' F D2 B R',B U' B R2 U R2 B' R' B' R,F D' R' D2 B' D' B' F' U L U L' U2 B2,L B R D' R' B' L' F' D F,49
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,B' L B2 D2 R',B U R2 U2 R' U R2 U2,L' D' L2 U2 R2 U R' U L' U' R' U,B R2 F' R' U2 R F R U2 R2 U2 R B',R U2 L2 B D2 L2 U2 F R,47
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B' D' U2 L2 F',D B' D2 U2 R D B' U',L' B L' R2 F L' U' L2 R2 B' D' L,U' R U B R B U R U' R' B2 U' R' U,R2 D' B F' R2 B' F D' R2,48
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,F' L F2 U2 B D,R U2 R' U2 L' B L B',F L R2 D' U2 R' D U2 L' R2 F',B U R B' L2 R' B F R B' R' F D F2 L2,R U2 L2 B D2 L2 U2 F R,49
