scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,F' D2 F2 L' U',D L D' L2 U2 R D' U2 L,L D F R2 B F' D2 F' D U2 L',F2 R D F' D' U L U' R' F2,,35
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U' R B L' F,L2 U2 R B D U2 B' U2 B L',B D U F2 U' F' U F2 U2 B' L' U F',L D F' D F2 L D' F L F D2 F,L2 U B2 D' B U B2 D B2 U' B L2 U',53
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L' F U2 F' L2 F,L B D' L2 B L2 R2 B' D2,B F2 L2 U' L' B' F2 D R2 B R D',F2 U2 R U' L' D' U B D R' U2 F2,B R B U B' U' B' U R' B' R U' R',52
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,F L2 R F' U',U F' R' U' B D B2 R D,R2 B' F D B F' R,D2 L' F D L' R F' L R' F' L D2,F' D' L' D F L F' D F' D' F2 L',45
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B' D2 F' D2 R F',B F' R' B' L F2 L' F D,U L U' R2 U L' R' D U' B D' R2,B F D B R2 D2 B2 U2 L2 F2 U2 F L' F2,F' D' L' D F L F' D F' D' F2 L',53
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U' L D F' L' F,D' R' F2 D' L2 D2 U' R' B R2,B' L' R B' L' D L2 B R2 D B D',F' U B2 F D' B' F L B' F2 U' F,F' D' L' D F L F' D F' D' F2 L',52
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,F D' U2 L2 F,B2 R D2 L' B2 L2 R2,B2 U L2 F' L2 R2 B R2 U' B2,D2 F D' B' F' U2 B2 R' B2 U2 B D2,L' U2 L' D' L U' L' D U' L' U L2 U',47
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B D' L2 B U2,D' B' L2 B L' D L2 B' L2 B,R' U' F' D2 U' B U' B D2 F' U2 F' R,D B2 L' R2 B' R' D2 R2 B' L' D L2 R D',L2 F' D2 B D' F' D2 B' D2 F D' L2 F,55
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,U B' F' D F2,F R2 B2 R' U' B' U2 L' D R2,R D R2 B D2 R2 D2 B R2 D R',F2 L B L2 F' D' B' U' L2 U F',L2 F2 L' D' L D' B2 U R' U' B2 D2 F2 L2,51
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D F' R' D2 L2 F2,D B2 D2 U B2 U' R2 D' L2,U R2 F' R' U B2 L F' D2 B2 U2 F2,L F L' F' L' B F2 D' F D B' F2,U F2 D2 L' B L B' D2 F2 D2 L U' L' D2,53
