scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R B2 F' R',F' U2 R' F' D2 F' L' D F' R,F' D F2 D2 U' R2 U' B2 U2 F',B R2 B L B' U2 L' U2 L U2 R2 B',D' U B R2 B' D U' L B2 L',46
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,U' B R2 B2 R D',R2 D2 L B' D' L2 R2 F' L,U L D' B2 U R' U F' R D U L2,R2 D R D' R F' U L F L' U' F,U R' D2 R D U' B' D2 B D',49
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,L2 B' L2 U F2 U2,F L2 R B L2 R D2 R2,D' U F2 D' L2 U' R' D F2 D R2,R' F2 R' D' L R2 D2 L' R2 D R F2 R',D' L2 U2 B U2 L2 D2 F D',47
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,R D2 F U2 B D2 L',U' B2 L B' L' R2 B2 U,B2 F L B2 D U B D' U' L' F',R B' L' F' L F L2 F' L2 B D2 F R',,39
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F R2 U' R,L2 R' U2 R' U' R B' L2,L2 D' L F D2 B R' B R B2 D' L2,B2 L' D2 B2 U B2 D2 F2 L B2 U F2 U',D' L2 U2 B U2 L2 D2 F D',46
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F2 R' B2 R' D,D2 U' B' F2 D2 R D L2 F' R,L' D2 F2 D B' D B F2 D2 F2 L,L R2 D' B U' F2 U2 F2 U B' D L',,38
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,L F R' B D2 U',D2 F L' R U F' U2 L D2,B L' U' R' D' R U F' D L B',D' L2 R' D' B R' D2 R B' D L2 R D R2,U R' D2 R D U' B' D2 B D',50
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,D B' U R' D2 L,R' D U' F2 L' D' B' L2 F2 R' F2,L B D2 F L2 F' D' B D' B2 L',L' B R2 U2 R' U' R U' R' U2 R' B' L,U R' D2 R D U' B' D2 B D',51
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,U' F U2 R F2 U2,R2 B R B D2 F' D2 B' R,F U L' D' F' L D U' F' R,U R U2 R' D' U' B U2 B' D2 R2 F' R2 D',U R' D2 R D U' B' D2 B D',49
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,U L U2 R' B D2 L,U L' R D U' B' D F2 D2 R2,U2 B F' D' L2 D2 R2 B' L' F D2 L2,R' U F' D2 F' R' B R' B D F2 L2 B2 R,R B' F D2 B F' R,50
