scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,U2 B2 F' R' B,D2 R' B U L2 U' R D2 L2,D' R' U L R' F L2 R2 B2 L D,R F' L2 B F U B' R' F' L' U' L' F,L U2 L D' L' U2 L D L2,47
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,L F' U' F' D2 R',D R' F2 U B2 F2 U' R D',U' B2 F' L' F2 R2 B' F' U B' U,B' R' B' U' F L B L' F' U R B2,L U2 L D' L' U2 L D L2,47
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,L' F R D F',U2 F' R' F U2 R2 U' R2,B F2 L2 D L' R' B' R B' L' F2,R U2 R B2 R' B2 R' F2 L F2 U2,L2 F L B2 L' F' L B2 L,44
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,U R' B' R' D' F,U2 B D2 B2 R D2 R' U2 B,R2 B' U' B U R B2 R B2,F D2 U B U R2 U' R B' R U' B' D2 F',R2 U' F L2 F' U R2 U' F L2 F' U,50
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,D2 R' B' F' R2,B D2 U L U' B L' B2,R2 F' R2 D2 L B' L2 D' B D',F D' B D F' U2 B2 U2 B U2 B U2 B,B L F2 L' B' L F2 L',44
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,U R U2 B2,R' U' L U2 F L2 F' L R,B L D' F' D' L2 F D2 B' L',B2 U' B U B2 D U' B U B' D',U F2 D2 B' D F' D F' D B D' U' R2,47
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,U F L F2 D' U',B' D2 B' D B L2 D L2 B,U2 F' U2 B2 U L F2 D R2 D F',U2 F R' D' B D2 B' D' R F' U2,U' F L2 F' U R2 U' F L2 F' U R2,49
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,D F R D2 R,U2 B D L2 U L2 U2 B',U' F2 U B2 D L U B' L' U' B2 F2,B2 R B D U R D' R' U' B' D' R' B2,U' F L2 F' U R2 U' F L2 F' U R2,50
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,R U B R2 B,U' B' D2 R' U L F L' B R,D F' U B U' F L R' U' L' R D',B L' B F2 R B' L B R' B2 L' F2 L,U F2 D2 B' D F' D F' D B D' U' R2,53
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F R' U B2 U2,D R U' R B U2 B R D' R,L U L' B' U' B' F2 D B2 F2,B' R' F' U' B L' B' U' F U R B U,U F2 D2 B' D F' D F' D B D' U' R2,51
