scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,D2 B D L U2,U L' U2 F U' L' U2 L2 U',R' B' R F2 R2 B R F' U2 F',F U' R' U' R2 U' R' U2 R2 U' R' F',,36
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,R2 F D2 U' F L,D R2 U F2 R' F D' U F U2,R D R' D' F2 U F R2 F,R D F2 D U' L' U L D' F2 D' R',B2 U' L' R B2 L R' U' B2,46
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,U B2 F' L2 D' L U',L2 D' L' B' D L' R',B D2 R' F2 L2 F2 R D2 B',U F U B2 D' R2 B U' B' R2 D B2 F',B2 U' L' R B2 L R' U' B2,45
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B' L U' B2 L',B2 R2 D R2 B2 R,R B F2 L U2 L F' L2 B' F',F U' R U2 R' U2 B' R' B U' F',B2 U L' R B2 L R' U B2,41
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,B2 L F D B L',R2 U L' F R2 F U' L F U',U' B U' B' F2 U2 F' R2 F',F' R2 F L2 U B' D2 B U' L2,R B' R' B' R2 F D B D' B' F' R2 B2,48
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F' U2 B2 L' D',F D' R D' R' F' D,R' U B2 L2 F2 L2 B2 R U',L2 R D B2 U' B2 U2 R U' R' D' L2 R,B L B2 D2 F2 R F2 D2 B,43
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F D2 R2 U B2,B D2 R' B2 D2 R B',R2 F' U R' F R',R' U L' U R U R' U R U2 L U',,30
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,B' R2 B2 U B F',U R' F' R2 D F D' U',R2 F2 U F U2 R F R,U F R' U' F' R' U R U' F U2 F' U2,F' L' B' U B L F R U' R',45
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,L2 U B D' F,D' U2 F' D2 U' F2 R2 D' U',B F' U2 B' U F D R2 D',U2 L B F2 R F D R D' R' B' F L' U2,,37
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,L' F L D2 L D,B' R2 D' U2 R' U F D2 U B,B F' R U2 R' B' F R2,B' R2 F2 R F2 U R U' F2 R' F2 U' B U,F' L' B L B' F U' B' U B,48
