scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,B2 U' F2 D' U' F,B' L2 D B' D' U B' L2 B,L2 R2 F' U F L2 R2,B2 L2 B' U' F U' R' F' U2 R' U2 R B',L B F' D' R2 D B' F L' D2,45
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,R' U2 F2 R' D F',L2 D' B U2 B R' U F' R D,R2 F' L' U L U F U' R2,D2 L' B U' B' L B2 L U L U' B2 D2,L B F' D' R2 D B' F L' D2,48
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,L2 D F' R2 D',B2 D' U R2 F' D U R2,R' B U' B' L2 R' B' R' B L2 R2,U B' R2 F D B2 F2 U2 B L B2 U2 F,D2 L' B F' D R2 D' B' F L,47
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,F' U' L D2 L2 F' R',L' U' L D' R B' R' D,L' R F R' D B D' R2 F' L R2,F' R2 U L' U' B U2 B' U2 L U' F' U' F2,R2 D' L R' B R2 B' L' R D,50
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U F' D2 L B F2,B2 L' R' B R U2 B L2,L2 D' F2 U B L U L' B' F2 D L2,R B R' U' R' U2 F R' B' D2 F D' F2,B F' R2 B' F D2,45
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B F' R' D2 R2,F2 D' F L' D F' R' F2,L' R' B' D2 F' D2 B' R' B2 L U2 R',B2 L' F U2 B' R F' U' F2 R2 B' F2,L' D' L D' B R F L D L' D F' R' B',51
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,U' F R' B2 D B',D2 F' D' B2 L F' D F2 D2,L2 D B' D2 R2 F' U F R2 D B' L2,R2 U2 R2 F2 L' B2 L' D' B2 L2 F U F R2,D2 L' B F' D R2 D' B' F L,51
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B' L' D B' F',D2 F' L D' L' B' D F D2,D2 R2 U' R2 D B2 D2 B2 L' B L D',L' U' L F' D' B2 R B' L B R' B2 D F,D2 L' B F' D R2 D' B' F L,50
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,B U L' F U' F,D' B F2 D U' L' U2 R' U',B2 D' F L' B F2 R' B' F D' B2,D' U' L U2 L' B L U2 L' R' U R D,L' D' L D' B R F L D L' D F' R' B',53
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,B L2 R B L2 D F',D U' B D' F R' U2 R2 F',B' R' D' B R B' D B2 U B' U2 R,B2 D' B2 L2 D' R D' L2 U B U' R' B' D,L' D' L D' B R F L D L' D F' R' B',56
