scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' B2 D B R2 U2,F L' B' F' D B' F2 D2 B2 F2,U2 L U2 L' B R B' R' B' U2,L R2 U' R' U' F2 U R U L' R2,F R' D' F2 L2 F' L2 D2 R' B' R D' F2 R,51
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,F' U B2 R' U2,L U' R2 U2 R2 B' U' B L',L R' F2 U' R U B U' B' L' U2,U B2 F R' F2 R B2 F' U' F2,F R' D' F2 L2 F' L2 D2 R' B' R D' F2 R,49
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,F L2 B R D L',R' D2 B2 D B D U2 R,U F2 R2 U2 B' R2 U2 B R2 F2 U',L2 D2 R' D2 R F R F' L' R' F2 L',L2 B2 D2 F' R2 B2 U2 B' U2 R2 B2 D2 L2 B',51
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F L B2 D F' L2,D' L B' L2 D B L D2 B',R B' R2 U2 F' U2 F U' R2 B R',L U' F' R' F' R2 B U2 B' R' F2 U L',U R' B2 R U' F2 U R' B2 R U' F2,51
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R D' B' L' F2 U',L B L' B D2 B2,U2 L' R2 D F D' F' L R2 U2,R2 U' L' D B2 D B2 D' R2 D' L,F D F R' D' L D' B' D2 R D' L' F2,46
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,L' F' U' B U' L,U2 B2 U2 F2 D B2 D F2,L B U' L' U L U2 B' U2 L',U' B2 U2 B L U' F U L F' L2 B U,L2 B2 D2 F' R2 B2 U2 B' U2 R2 B2 D2 L2 B',51
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U L' U2 B F2 L',B D' F' L2 B' F2 L' F',B' U B2 D U' B' F2 D B F2 D',U' B' F' L F' L' F2 L F2 L' B U,F R' D2 L B' L' D2 R2 F' R',47
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,F R D' R2 D,B2 D2 B2 R' D' B' D R,L2 R' F L2 B' U B U L2 F' L2 R,L' D' B2 U' F' L2 F L U L2 D' B D2 L2,L2 B2 D2 F' R2 B2 U2 B' U2 R2 B2 D2 L2 B',53
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D' L' U' R F L2,U R D' B D2 R' D' U',U2 F' R B' R' F L2 R2 F' D2 L2 R2,B' L R2 D' F D F L' R2 B U',F D F R' D' L D' B' D2 R D' L' F2,50
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D' L R2 D B' F',D' B D' F' L B' F D2,U2 B U' L' B' D2 B2 D2 L U',B' R B2 L' B' U2 B L B2 R' U' F2 U B,F D F R' D' L D' B' D2 R D' L' F2,51
