scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U R F' D2 U,R F2 L2 U' R U L2 F',B U' B2 U R U R' U' B R',B' F' R' U R' U' R2 F R' B' R B2,R' F L F' R B F L' F' L B' L',47
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R2 B D R' D2,R U' B' R B U F' R2,L2 R' U' R' U L' U2 R2 U2 L',B' U' B2 R' F U B' U' F' R B' U,F2 U' F D2 F' U F D2 F,44
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L F U' B2 D',R B D' F' D B' R F2 R',B2 L2 R' F2 U L2 R2 B2 D R',B2 F' D B' D' B F R' B R B,L' U L2 D R D' L' D L' R' U' L D',48
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B U2 L2 B2 L B',F' R2 F2 R F' R2,D' B U' F2 U F2 U B' D,B2 L' D' L D' L' D2 L B' D' B',B2 R2 B' D2 F' R2 F2 D2 F' R2 B' D2,44
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,L U B L' F U B',F D' F2 U F D U',D' L2 F D R D' F L2 D R,B2 F' R' B R' U R U' R B F,B' U2 B D' B U' B' D' B U B2 U2 B D2,49
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F L2 U' R' B',D' U F' D' L2 D2 U',B U2 R2 B2 R2 U B2 U R2 B,D2 B' D2 U B2 D2 U' B' D2 U B2 U',U2 R2 D' B' D R2 U2 L2 F2 U' F' U F2 L2,48
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,D B' L' B2 L2 B,R' F L2 F L2 R' F2,U' B' F2 R B D B2 D' R' F2 U,L B' L U' R F L' R' U B L' D,F' R' F D2 R2 B' L B' L' B2 R2 D2 R,49
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,R' F' D' B,F' L F D R2 F' D' L' F2,R2 D' L B U2 B' L F L2 D,B2 R B2 R B' L B' R B L' B R2,R B2 L' R' F' R' F L F' R2 B2 R' F,48
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,B' L' D2 B' U' B',B' U F2 U' B R2 F,B R' B U2 R2 B' R2 U2 R B',B2 D2 R' D R2 D R2 D2 R D' B' D' B',D' L U2 L2 D R' D' L D L R U2 L',49
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L2 B' U' L B L B2,F D U' B2 R' D' U,D U' R B R' B' U' B' D' U2,L2 D R2 D' L2 D R2 D',D2 F D F' D2 B F D2 F' D F D2 B' F',46
