scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B' R B' D' L U F,R' B2 F U L' B2 R D2,B2 L' B L U B' L' B L U' B,L' F U2 F' U' F U' F' L U',B D2 B' R U2 R' B D2 B' R U2 R',48
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,R2 U' L B' F2 L,B' R2 D R2 B' L2 U B2,B2 L' U2 F' L B' L' F U2 L B',L2 U2 F L2 F L2 F2 U2 L' F' L' F2,R F2 L B' L' F L B F R2 F' L' F R,51
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,B' R U' L' D B' R,D2 R' B F2 R U B2 D2 B,F U B' U' B' F' L' D' B D L,B2 D' B' U2 B D B' U2 B',R2 D' L D R2 D' L' D,44
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,R F' D B L D2,R F2 D2 B' F2 L' D B R',L B L' B' R2 F2 L' F2 R2 B,L2 B L' F2 L B' L' F2 L',B2 D B' L2 D L2 D' B D' B U B U',47
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L' U' L' R2 F,B2 L' B2 R2 D2 R2,D' R D B R B' R B R2 B',F2 U2 B2 D2 L D2 B2 U2 F2 R,U R2 U' L' U R2 U' L,39
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D2 L B' R,D' B2 L U B2 D,R2 D2 F' L D F2 D' L' F D2 R2,D F2 L D' L D L' F L' F D',F' U2 F U2 B U2 B' U2 B' R2 B R2,44
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U' B R' U2 R2,R2 D2 F L D L' R2,B' U B2 L' B2 L U' B' U B2 U',F' D' B D F D' B' D,R F' L F R2 B' F' L' F' L B L' F2 R,45
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B2 L2 R' B',B F U' L' F' L U2 B',B U' R U2 R2 U2 R' U R2 U' R2 B',L2 U2 F' L F U2 B L B2 U2 B L,D2 B2 U2 R' F L' B' R2 D2 B' L F' R' D2,50
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B R D R B' D2,L R2 D F' L' D2 F' R2,F2 D2 B R' U2 R F2 U B U' B2 D2,U L' U' R' U L U' R,R B2 L' B R D2 B' D2 B D2 B2 L B' R2,48
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F' D F2 U2 R,U2 L2 U2 L' F L' F',R F U2 R' U2 B F' R' B U2 B2,L F L' U2 F' R' F R U2,F2 L2 F L B2 L' F' L B' L F2 L' B' L,46
