scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,F R B2 L' D' B',D U B2 L' B' U' B' D',F' U F' D F' R F R2 F D' U' F,L' B' U' B D' B' F' L F U B D,D' R B F' U' R U B' F R',48
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B2 L2 F D R2,R U B2 U B2 R2 D2 R,D' U' B' L' F U2 B F' D L2 U,F' D2 B D L' B' L D' B' U2 R' D2 U2 F,B2 L' D L B R F D' F' R' B,49
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L2 R D' R2 B,F2 R D' U L R' B L' F2,D2 B2 R' D L D' B2 U2 B R D2 L',D L R2 D' L' U' L2 U B2 U' L2 U2 F2 U',F' R' B' F D2 B F' R' F,49
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L2 R F' R' D L,R' D' L' R2 U' R B' L R2,D U2 R2 F L' U L F R2 D' U2,U R2 D' B D2 B' D' R2 D' U' B' D,L' F L B D2 F' D' F' D F2 D2 B' F',51
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,F' R U' L' F R2,F R B L' B' U' R2 D2 R,L2 F2 R U L U' L2 U2 L' R',D L R2 F' L' F2 L' B' U2 B L R2 D',F' R' B' F D2 B F' R' F,47
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D R' F2 D2 R2,B U' B2 L B2 F2 U L B',L2 R2 U' L U' F2 L R' F2 R',U' F2 D F U' R2 D R2 B R2 B' D2 U2,R2 F D' F' R' B' L' D L B R',48
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F' L2 F' D B2 L R,U R F' D2 U' R' F D U',F L F2 U' L2 U F2 L' F',L' U R2 B' U F D F' R D' U' B R2 U',F' R B' F D2 B F' R F,48
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,R' U' F L' R2,L' F' L F2 R' D R F',F2 L' F L' R U' L2 R' F2,L' B' D' B2 D' L2 B2 D' B2 L2 D2 B' L,B2 L' D L B R F D' F' R' B,46
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D2 B' F2 U' R,D' L2 D2 L' D' B L2 F' L F,L2 R2 D' L2 D B2 L B2 R' U2 R',R D' B L D' L' B' D' L2 F L2 F' D' R',F' R' B' F D2 B F' R' F,49
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,D' R' U2 L F D,D' U2 L D' L2 U2 L R2 U2 F',D L' R' U B' R B L R2 F R2 D',L B' R D2 F' D F R' B L' B2 D L2 D' B2,B' L R' U B U' L' R B D',53
