scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R' F D U B2 U F' U R B U2 B' D U' B D2 B2 R2 D' U' F D F' L B,x2,B R' B2 R2 U' B' U',B2 F' R F2 D' R2 D2 B2 F,B' R B L' F2 L D' L' D F2 L,D' B F' R F2 D F2 U' R2 U F D' B',R U2 R' B D2 B' R U2 R' B D2 B',52
D L U' F' U2 F' U2 R2 L' D' L2 D2 L' B D2 U' L2 U2 L2 U' R' U R,x2,F R' B2 U B',U' F' L2 U' B' R U' B,B' L2 U R' U2 R D' U F' D L2 B,R2 B D' L' D L' F' R' F L2 B' D R2,,38
R D U2 R L2 D' F D2 B' U' B2 R U2 L2 F' R' D L' D' R2,x2,R2 U' B' U L F',L' U2 F R D2 F' U L B2,B2 D2 L' F2 R2 D' L D' B' R',D' L' D L F' R' D B' D' R F D,B' D2 B2 D U R D' R' U' B2 D B D,50
L' F L U B2 U' B R2 F U R' B2 L2 F D2 F L R2 B2 U' R F L2,x2,U' R' U' B' F2,U2 L U2 R' D2 R,R2 B' L2 R' U2 L2 D' R2 D B R',B2 R2 B2 L B L' B2 R B' R B2,R U2 R' B D2 B' R U2 R' B D2 B',45
D' R' B2 U2 L2 B' R' D' L' B2 R' L2 D' B2 D2 U2 R U D R F2,x2,B2 U2 R B2 D' U2,B' R' B U2 F U L U,L R' U2 R' B' U2 R2 B' U' R' U' L',B' D2 B L' D L D' L B L' B' F' R2 F,,40
D R2 L F2 D' F2 R F D' U' B' F' D' B R2 B' L' R' F' L R2 F' D2,x2,R' U R U F D,U' L2 F U' F' L' U,B2 R' B2 F R' F D F2 R,R' B2 D2 U2 R F R' F' D U2 B2 D R,B D2 R' D' F' R' F D R D' F D' B' F',49
R2 U R' L' U R2 U' F B2 L' F2 L' B2 U2 R2 F2 R' U' B R' D R2 B2,x2,D B F L U' B2 U2,U' B D' L D L2 D B' U,B2 L U R2 U F R B2 F' R2 B2 L',U L' R' U L' B' L B U B' U2 L R U',B' D2 B2 D U R D' R' U' B2 D B D,55
F L' D' L2 R' U' B' U F D R' L U2 B R F U F2 D2 B2 F,x2,D2 L B' R' D2 L,R2 U B' R2 D L2 D' F' U,B2 L B2 R B' U2 L' F D2 F' R,D' L' F' L' B D R D' B' L F L,F2 R2 B' U F D2 B F D B' F2 U' B F2,52
D R2 L F2 R2 U' L2 D L2 F2 R' F2 R2 F D2 U2 R' U2 D L2 R2 B' U F2 B2,x2,B' D F D' L' B2,U' L' B D' L' B' U' L U2,B' R' U' B2 U' F' U2 B' L' U' L B' F,B U' B L R' B U B' U' R B' L' U B',B F' R2 F2 D L D' L' F2 R2 F2 D' B' D F',57
L2 D2 B' F2 L' R' D2 U2 F' D U2 F D2 B2 D2 R' L D2 U R' B L2 D' B,x2,B2 F L U2 R2 U,D B' R2 U' L B D2 L' U,L R' U2 B U' B U L' F D B2 F',B L' F D' U2 B R B R' D' U2 B F' R2 B2,B F' R2 F2 D L D' L' F2 R2 F2 D' B' D F',57
