scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,D' B2 L' F R D',U R2 F R' D' U' R2 F' R,B U R B R D R' B' R' U' B',D F D2 B' L2 B L' D F L F' L' F',B2 D' B' D B' R D' R' B' R D R',51
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,L' R' D' R2 B L,B F D2 U' B D' R' D' B' U,D' U' R D L' D' L' R' D U,B2 F2 U2 L2 R' U L2 R U2 B2 F2,,37
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L' B2 R2 B U L2,D' U2 L B' D L' F2 U2,F R2 B' R D2 L2 B' L2 B R F2,L2 R B2 U' L' U' F' L2 F R2 D2 F2 R U2,B' D2 B2 D U R D' R' U' B2 D B D,52
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F D' U2 B' U' R',D R' D R B D2 F2,L' F' D' F2 R2 U2 L' U R2 F' L2,R B R B D B R D' R' B' D' B' R2,L U' R' D2 L' R' D' L R2 U L' F2,49
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L R' U B2 U,B U' L U' B2 U2 B2,D' L2 B U B U' L2 B' D,B2 D F D L B2 D' U2 F2 D R F2 U2 F',B L2 D' F L2 F' L2 F' D' F D2 B' L2,48
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R B' U2 L2 D',B' L2 R2 F L2 R2 F,L' U2 B' U2 B2 F' L2 F L' B' L2,F2 L2 D R F U' F2 U R' D' L2 F L' F,F' L F U2 F' L2 U2 F2 R2 B' R F L' F2 R,52
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B F2 D' B' L2,D2 B2 U' R2 B R' B' D2 U F',U' L' U2 L2 D' L U' F2 D2 F2 D,F2 L U' L U L' D' U' B' U B D U L' F2,R2 B' D2 F D' B' D2 F' D2 B D' R2 B,54
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,U F R' D B2,D F U B2 L B2 D' U' F2,B L2 F L2 F2 R' D2 R B' F,D2 R B2 D' U R' D R' U' B2 R' B2 D2,F' L F U2 F' L2 U2 F2 R2 B' R F L' F2 R,52
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,R' U' F L' R2,D' B' U L' D L2 U' F2,D' B2 D2 L B' D2 B L' D2 B2 D,B D R' F' R' F R D R' D' R D' B',F' L F U2 F' L2 U2 F2 R2 B' R F L' F2 R,52
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B U L' F2 D2 U2,L2 D2 B2 D U L D U' L2,B2 F2 L R2 B L' R2 B2 F2,L2 B U' L D' B' D' B D2 L' U B' L2,U' B D' B' D U B L B2 L' B' L B2 L' B2,52
