scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,U' R B D2 U2,U' L2 B' U2 F U' B2 D,U2 L D B' R B D' F L' U',F2 R' B F2 D' L D B' F2 R U' F2,R2 F R2 B' R2 F' R2 F R2 B R2 F',47
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,F D' U2 F2 R' U,F2 U B2 D' L2 F R' D U',U' R2 U2 L' D2 B' D2 L R2 U,B F D2 R F2 L' F2 R' B' F L2 F2,,37
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,U2 L2 D' F' L2 D',U2 L' B' U R2 D2 L F',L' F2 U' B' U' B U2 F2 L,F' L' B U' B U B U' B2 U L F,L' B' U2 B D B' U2 B D' L,45
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,B D' U2 R2 F' L U',U' L' D2 B2 L B2 U,B U2 B2 U2 R2 U2 B2 U2 B',B2 F' D2 B R' D R F D' B2 L2 B D' B2,L' D L U2 L' D' L U2,45
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,L2 F U' R' U,U' B' D L2 D' U B2 R,B' R2 F' U R' U' R U' B U' F,B F' U2 B' U B U B' U F,R2 D L' D' R2 D L D',42
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,L' D2 B' R F,D L' U B F2 D' U' R2 D2,B2 R2 B' R' B R' B' R2 B',F' U F U L' U2 L F R' F2 R U',F' D L2 D' F R2 F' D L2 D' F R2,47
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L2 D2 L' F2 U,B D' L' D U B F U' R,R' D' B2 F L2 B2 D F' D R D',B' D' B' F D B F' D R2 B R2,B2 R U' F2 U R' B2 R U' F2 U R',48
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,D2 F R2 U L2 F,R B D U' L' B2 L2 D' B' U,L2 F D' R2 D' R2 F' D L2,R' U F2 R2 U F2 U' R2 F2 U' R',R2 F R2 B' R2 F' R2 F R2 B R2 F',48
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L2 D' B2 L B' L' U2,L' B F2 U2 B2 F2 D' B L,R U' R' B' R' U2 R U R U B,B' R' B2 L B L' F L' B F' R D2 B,B2 L F' L' B2 L F L',48
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,D' R F' R2 D',D' R U F' D U2 B U R,B R2 U2 L' B D2 B' L U2 R2 B',D' R2 B2 D L' D2 L B2 D R D' R D,R' B D2 B' R U2 R' B D2 B' R U2,50
