scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D2 F D' F D2,U2 F2 D' L2 D L F L' U2,R D2 B D2 L2 U L D F2 L D B',D2 R' U2 R2 B' L' B R' B2 L B' D2,F' R' F R B U2 F' U' F' U F2 U2 B',51
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,F2 D B' L F' D,U2 R B2 R' F2 D' F L B,D2 B2 F2 U' B' U B' F R' F D',D2 B' D' L R F2 D' F' D F' L' R' D',F R2 B' R' B' R B2 R2 B' F' U' B U,52
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,F U' F' D,R' U R2 F' R F' R2 U',B2 F D U' L' U' F D2 U2 F' R B2,U2 R2 D B2 U2 B D' F2 U F R' F U R2,F2 L B' F U2 B F' L F2,47
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D2 U' F' D F',B D B2 U' B F U F' U,D' F2 L' B2 F2 R' D' U B2 R2 U,U' L D2 L U R D B2 L2 D F2 U R,F' U F' D' U L U' L' D U' F2,49
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L' R' D' B U' F2,U' B2 L' F U' F2 D F U B2,L U2 B R U' B' U2 L' D' B,R2 F D B' F2 D' U L2 R U' F' R2,B R' B D U' L' B L D' U B2,49
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,F U R' D2 F D',B L B' R' F2 R F U2,D' U B L R' U' R2 F' L' R D B2,U F' L2 B L B2 U' B L F U2 R U2 R',B R' B D U' L' B L D' U B2,51
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,B2 L F D' L2 U,D' L2 D F2 U R' B' D B,F D' F' D L2 R2 U' F L2 R' B',U2 L2 D' L D2 R' D R D2 L2 F L' U2,B F D F2 R2 F2 D B' F' D2,49
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B' L B R2 D L',F R2 F' D2 R2 F D' B2 R2,B2 U R' D2 U' B F' R' F D' B2,R' U2 R B2 L' D2 B R' B2 L B2 R B,B F D F2 R2 F2 D B' F' D2,49
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L' R' B' L B F',U R2 B2 L F' D F' L2 B2,L' R2 D2 F' L2 R B F' U F U2 L',B D2 L' R' D' R' B L' U2 L B' L R2 B',B' R B' D' F' U' R' U F D B2,52
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,R' F' U F2 D F2,U' B U' L2 F2 U2 B' R,F D2 U L' R F' L D' U F' U2 F',U R' F D R' B2 D' R2 F' R U2 R' U2,,39
