scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D L U' F' U2 F' U2 R2 L' D' L2 D2 L' B D2 U' L2 U2 L2 U' R' U R,x2,D2 R' D2 B,B' R2 D U2 B U L2 F L' D',U2 R' D2 B2 D' L D' U' B' U' R' F2,U' F R2 D2 L2 B D2 R2 U',U R U' R2 F D R' B R D' F' R,47
L2 D2 B' F2 L' R' D2 U2 F' D U2 F D2 B2 D2 R' L D2 U R' B L2 D' B,x2,R2 U L' R' F,L' B' F' L' B2 L' B' D' F U2 B2,R' D' R' U2 R' D U B U R,D U' B2 D U' L D2 U2 R,,35
L' F L U B2 U' B R2 F U R' B2 L2 F D2 F L R2 B2 U' R F L2,x2,R2 B' R' B L' F,B2 R' U2 F' D2 F L' R2 U2,D' R U2 R' D U2 L2 U' B' U L2,B2 F R2 F' R' F' R' F' R B2 U F U',R' F R D' F' U F' L' F2 D F' U',51
R' F D U B2 U F' U R B U2 B' D U' B D2 B2 R2 D' U' F D F' L B,x2,D' F L R F' U',L' R U B L' U2 B2 R' U,B U2 B U' B' R2 B2 U' B2 R' U2 B',B D B' U L' F' L F U L' U2 B D' B',U R U' R2 F D R' B R D' F' R,53
R2 U R' L' U R2 U' F B2 L' F2 L' B2 U2 R2 F2 R' U' B R' D R2 B2,x2,B' R' B' L' F' D,L' D L' U' F U B D',B2 D B L D' U R B2 R' B2 U',R2 F' U R' U' F D R' B R D' R2,U R U' R2 F D R' B R D' F' R,49
R D U2 R L2 D' F D2 B' U' B2 R U2 L2 F' R' D L' D' R2,x2,B F' L F' L R,L2 U R' F2 L2 B' R D F2 L2,D L' D' U2 B R2 D' B' R2 B D B' U2,B' U R2 F' R' D R2 D' R F U' R2 B,U R U' R2 F D R' B R D' F' R,54
D' R' B2 U2 L2 B' R' D' L' B2 R' L2 D' B2 D2 U2 R U D R F2,x2,D F' U2 B L F',B2 F D B' U' B2 D B F',R2 D2 U F' U2 L' F2 L U2 F D2 U',U F R D R D' U L F' L' F' U2 R',R F' U' B' U B F R2 B2 R' B R B R,54
D R2 L F2 R2 U' L2 D L2 F2 R' F2 R2 F D2 U2 R' U2 D L2 R2 B' U F2 B2,x2,B' D' F R D F',D2 L' B D' L B' D2 L',L' U2 B2 R U B U' B U2 L R,B2 R' U R2 U2 B' D B2 L U' L2 U2 B D',R2 U' F L2 F' U R2 U' F L2 F' U,51
F L' D' L2 R' U' B' U F D R' L U2 B R F U F2 D2 B2 F,x2,D2 R' B' U2 R,L' B2 D2 L R' D' L' D' B2,B2 U B' U' B2 F2 L' B L F2,L2 U F D' L2 U B' U B D U F2 L2,R F2 D' B D F2 R' U F' U L2 F' L' F2 U2,52
D R2 L F2 D' F2 R F D' U' B' F' D' B R2 B' L' R' F' L R2 F' D2,x2,D' L' F D2,F U' F2 U2 B' F R' B,D B D2 U2 R' D2 U2 B L B2 D',U2 F L' U L U' L B D2 B' F L F2 U2,R F2 D' B D F2 R' U F' U L2 F' L' F2 U2,52
