scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 U R L2 B U' R' B R' D2 R' F' U' F' R B D' L' U2 L B2,x2,U L D L U,B' F U B' D2 B2 U' B F' D2,L F2 L' B' L' D L2 F2 L2 D' L B,R2 U2 L2 B D2 L2 U2 F,,35
U' B' U F R' F' L' D U' L B' R' U R2 B2 L2 D2 B2 U F2 B2 R' F2,x2,R2 F' L B2 D R,U' B2 R' F' R U B2 U F2,R B D' R D R D' F2 R2 D B' R',B2 F' D' L D2 L' U' L2 R D2 L D U F',R D' B' R' B2 U2 F' L' F U2 B' R D R',55
F' R2 B2 D2 U2 R2 L2 U B R2 L2 B' D' U' L2 U' B R F B2 U' R U2 B,x2,D F' L D2 R2 D,U' B2 U' B2 L' U2 B' L U',R2 B2 L F L' B2 L R2 F' L',U' B' D B2 L' F2 L B2 D' B U B2 L2 B2,D' B' D B R B' D2 B D2 B' D' B2 R' B',53
U' L B' D B2 U' R L2 F' R' F D L' F2 U' D B2 U2 R L2 U' D2 F' B,x2,B' L D2 B D',F L' U B D R D' U' L,F2 R' U2 L' U' L2 D2 L' U' R,L F' R' F D' B D' R' B R2 B2 L' D R,R2 B U' B2 D B2 U B D' B2 U R2 U',51
F' L B2 D2 L' F' L' U' R2 L' U' B2 D2 F' B' R' F2 U' R B2,x2,U F2 L' D' U2,R U2 R' F' R' B2 U B2 R,D B2 D F' R B2 R2 D' L B' U2 B' L',F2 D U2 B2 D L' D' B2 U R2 U R D',R B' L' D L B2 R2 U R U' R B' R',53
D' R' B L U' D' L' F R' B2 U2 L' D2 R D' U F2 D' L F L2 D',x2,D2 L R' D2 B' U,B L2 B' U L2 U' L' F' L',F2 U R2 F2 L' F R2 F' L2 F2 L' U' F',R U F' L D F2 D2 F' D2 F' L' U' R',D F R' B U2 F' L F U2 B2 R B F' D',55
F L' B2 L2 F D B' R B F L2 R U B U F2 L D' U2 B2 F2 D2 U2 L',x2,D U B' D2 F R',L' D2 L D2 F' L' D L2 D,U2 R U L' U2 L U R' B F U2 B',D R2 D' F2 L2 R2 D' B' L2 R2 U F' U F2 U,R B' L' D L B2 R2 U R U' R B' R',55
D2 R F L2 R' D F U' D' B2 D L2 R U B R B2 U D2 B' R' L' F2,x2,U L' D2 L' F D2 U',D' B L R2 D2 R2 D2 B' R2 D,R' U2 L' B2 L U R' U R2,F L R' D' R2 D' L' R F R2,B L' B2 U' B U R2 D2 R' B R D' B' L B R2,52
D L2 B2 D' B' U' D2 L2 D L2 B' U2 R' B L F' D2 B F R F U' R L2 F2,x2,R D B' F D' U2,D2 B D2 B2 D2 B' D2,U' L' B D' R B' R2 D L U B,F' D' R D' L2 D' R' D' F' L2 F D2 L2,R2 B' L' B D R' B' R D2 R2 U' B' U B2 L B',53
F' U' L B' F2 L U F2 R F2 R2 U R L D' U R' L2 U' D' B2 R F2 D2,x2,D' L F2 U2 B D',B R' U2 R' F R' U R' B',L2 F2 L2 F' L2 F' L2 F2,F D' F2 D' U' B' L B' L' B2 D2 R2 U F,B L' B2 U' B U R2 D2 R' B R D' B' L B R2,53
