scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B' U' L' R' F D2 U2,R2 B' R D2 B R F,F L F2 L B R' F' R D' F2 D' B',F2 R' D R F2 D2 F2 D' F2 L D' L',U L B' D U' L2 D' U B' L' U',49
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,R2 D2 L F D' U2,D L2 D L' R2 B' L' R' F' R',L2 F' D2 B' L' B L2 D' F L',B' L U L2 B L B' L' U' L B,F2 D' B' F L2 B F' D' F2,46
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,L2 B L B2 U' L',F' R U2 F U F2 R',L' B F R' B' F' U L U',L R2 D L' D F2 D' F2 D' R2,U B D' U R' U R D U' B' U2,43
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,L' D' R2 U B' R,U' B D' L' D F' L B' F',F' L D2 L2 D L2 B' F L' U B,L' U2 R' B' R2 B' R2 B2 R U' L U',,38
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F2 D F2 L R B2,F2 U F U2 B F2 L' B' F',B' U L U' B' U B2 F2 D' F2,L' U L' B2 D' R' B' R B' D L2 U',F R U' L' R B2 L R' U' R' F',48
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,D R' F R2 B2,F U' L2 R2 B2 D L2 R2,L' B' L' B2 F2 D' B F2 U B2 L2,R2 B2 F R U2 R' U' F' U B2 R2,U2 B D' U R' U' R D U' B' U',46
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,R2 D2 F2 R B2,F' R B L' B' U R' F,L' D2 L F D' B D' B R2 B2 L,B2 F' U' L D' L' U L2 D L2 B2 F,,36
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L' B2 U' F D R2,U R' B F' L B' R2 U R',L2 B' L2 U L B' U2 F R B2 F',D B2 R D B2 U' B2 R2 D' R B2 D' L',F R U' L' R B2 L R' U' R' F',50
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,U R D2 B D' R' U,F R' B D2 R2 F L2 R',B2 U2 B F' L B D L F L',B F R2 B R' U' R2 U R2 U2 R' B2 F',U B D' U R' U R D U' B' U2,49
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,R D' U2 B' U2 F D2,U' L' U' L B2 D B2 F',F' L D' L B' F2 U' F' U2 B,F' D2 B' L' F2 D2 B2 F R F' R B' F' R2,U2 B D' U R' U' R D U' B' U',50
