scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,R B L2 D' L2,R' B U' R2 U' R2 B' L2 U,L U R U' R' B' R B L',U' F2 R U B' D2 F D2 B R' U' F2 U,R B D' U R' F' R D U' B',46
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L' D U L B,D2 R' D2 U R' B' R U B U2,L' B F2 U2 F2 D2 B' L D2 B' L D2,B F' D B' L2 F U' F U F2 L2 F,D B U' R' B' R2 B U R B' D2 F2 D,52
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,U B L' D',F2 L' B' R D2 F2 U R B L',B D2 B2 D L U2 F D F R U2 B',,U' R' U B F' L' U L B' F,36
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,L' U R2 B' U,L2 D L B' L2 B L' B' D',U B' L' B2 U2 B2 L B U',R' F2 R D' B2 D R' F2 R D' B2 D,R F R F' D' F2 R' F' R D R,46
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,D2 L D2 B F2 R',L' D2 R' U L2 U' L R D2,B' L R' F D' F' L' U' L2 B' L2 U B,B' D' F2 R' F R U F2 D F' U' B F,U2 B2 D2 L' D2 B2 U2 R',49
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L U2 B' R D F',R U L2 U2 R B L2 U' B',D' L2 F D U B' U B U2 R' F2 U,L R2 D' R U' R' D R2 U F R F' L',D U' B' R2 B' D U' L B2 D2 U2 R,52
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U B' D' L2 F' U2,L' F' L2 U L2 F U2 R U2,D F D2 F' D2 R2 B' R2 D2 B D,L2 B' F' R F U2 R' B L F2 L F,R' D' F R F R2 F' R' D F R2 F',50
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B U' F2 R B' U',U2 B U' F' L B' L F U,D' F2 D2 U2 F U' F' D' U2 R2 U,B' R' D' F D' U' R' U R D2 B,F D B2 R2 B2 D2 L2 F2 L2 D F',48
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F' L' D F' U2,B' D2 F D2 U' B L' U2 L2 R2,B' D' F' D B' U' R B U R' B2,R' U' F' D R D' R' F' R F2 U R,D B U' R' B' R2 B U R B' D2 F2 D,51
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L R B2 D B L',D2 B' L2 R D' U F D' F2,L B R U2 R2 B' U2 L' R2 B' R B2,U B F L F' L' F' U L' U' L B' U',F R F R' F2 R2 B F U F' U' B' R2,53
