scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,B D' F' L' U2 B,D' F D' B D' B' L D2 F',R U L' F2 R2 D B' L U2 B R B D2,R' U L R2 U L' R B' R U' R,D' F D' F' D U' R D R' U,49
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,F' R' F' L2 U' B',D2 B' L2 D' B D2 F,R B2 L' B' U2 R' U R B U2 L B2 R',F' U' L' B' U' L' B L U L B2 F,L2 U2 B U2 L2 D2 F D2,46
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,D U L' D R2 B' L2,F D R D2 U2 L U2 F' R',R' F' D2 L D' L' B D' B2 F U B R,B L D' U' F2 L F L' F D U L',L2 U2 B U2 L2 D2 F D2,49
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L2 D2 R' B R',R2 U' B D R B2 D2 U,B' L' R F R F' U2 R' D2 F2 R' D2,R' U' L U2 L' U2 L U L' U2 R,R D' R' D' U F D F' D U',46
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L' B' L2 F R2,D' U' B R D2 B' R' U,F2 U B' L' F2 R' U R F2 L U' F2,B L R' F U' F' U' L' U R,D' F D' F' D U' R D R' U,45
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B' L U' R' B L2,B' F' L' R F R' B D,R' D2 B2 F2 L' F2 U2 B D2 L F2 L' B,B2 U B' U L2 R B R' B' L2 U2 B',D' F D' F' D U' R D R' U,49
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,R2 B R' U B L',U' L' R2 D2 F L U,R B D2 R2 F' R F U' R D2 U B' R',B U R' B' D B L B L' D' U' B',D' R' D L R B2 R2 B' R B R B2 L',51
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F L2 U2 B' D' L2,B' R2 B' U B2 R2 D' B D',U' R2 F' D' R F' D R' F R2 U,F D' R D2 R' B2 D' B' R2 F' U B U2 R2,D' R' D L R B2 R2 B' R B R B2 L',53
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,F2 R' U F2 U2,L' F U' R2 U F' L D',R' B R2 F R2 U2 R' U2 F' R B' R,U B2 R D B D2 B' R' B R2 D R2 U' B2,F R' D B F' R' U F' R U' B' F R D',53
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D B D R B2 F',F' R2 U F' L U' F2 R2,U B' D R2 B' R2 B D' B U',B2 U R B D B' D' B' R' D' R' D U',F R' D B F' R' U F' R U' B' F R D',51
