scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,D' U F' L D2 U,L2 B2 R D' L2 R',R' B2 R2 U' R2 B2 R2 U R',B' F2 D F' U' F' R F D' U B F',R2 F' D L2 D' F R2 F' D L2 D' F,45
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R B2 U L' D' B' U,R' U' R2 D L' R' F' L,L' D2 F' D F2 R F2 R' D L,D2 L2 R U' B' U B L U L R' D2,R2 F' D L2 D' F R2 F' D L2 D' F,49
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L2 F' D L,U2 F' D F' D R D2 U2,R2 F2 R2 F2 R U R2 U' R,D2 F D' L' F L' R U' L2 R' D F' D2,U L U' R2 U L' U' R2,42
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R' F D' R2,B F' L B' L2 B2 L2,F2 U L U2 L2 U' B2 U2 R D' R' B2,U F L U L2 U' F' L' U' F2,U B2 U' F' U B2 U' F,41
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,F' U' B2 L' D2 R2,L' D' U' R D L2 F L' U,R' U' L' U B2 D B2 L' D' L R,D' F' U F R B U' B' U' R' D,U B2 U' R F2 R' U B2 U' R F2 R',49
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D2 B' D2 F2 R,R2 D2 L2 F2 D R2 U2 B2,L' D2 L U2 L' F2 L U2 F L' D2 L,B' F2 D2 U' R2 D' R F D' F' U B,R2 F' L' F R2 F' L F,45
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,U2 L2 F' U' F D2,F L F' R2 B L' R' D' R',F2 D' L F2 R' B L2 R' B2 U' L R2,R' D' L2 B' L' B R' B2 L B' L2 R D' R,L2 U B2 D' B U B2 D B2 U' B L2 U',54
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R2 B2 U L' B' D2,D U2 R' D' U F2 U,U' R2 B2 D R2 U R2 D2 B2 R2 F2,U' F' R B2 U' L2 B' U2 B' R2 D' R U F,F' D2 F U F' D2 F U',46
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D U2 B' F2 L R,U R' U R' F' R2 F2 U2,D2 R' D L R F2 D' F2 L' D2 F D',U' R' U' B F2 U2 B2 D R F D R' B,U' B U F U' B' U F',47
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,R2 U' B2 L' D2 R2,L' B' D' U2 R' D U2 L F',L' R2 B' L U' L' U2 B2 L' B L2 U' R2,D F' R2 B L2 F' L2 F U2 B' U2 R2 D',U B2 U' R F2 R' U B2 U' R F2 R',53
