scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R B' D U2 B2,L2 B' D' L' B F2 L' F2 L',B D2 F' R2 F R2 B' L2 F L2 D2,B' F2 R' B' R B2 D' B' L B' L' B D F2,U R' B F' U2 B' F R' U',48
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B2 U L2 F D B',L2 D F D L2 F2 L' F2,L' R D' L B R' D' R' D R B' R',B D R' U R2 B R' B' D' R2 U' R B',R U' R' U' R2 D B U B' D' U' R2 U2,52
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,R2 F R2 F,D' L' D2 U2 B U2 L,D B D U R2 U' L B' L' B' D,R' U B R' B R B2 R2 U R2 U B U2 R,R U' R' U' R2 D B U B' D' U' R2 U2,49
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,R' D2 U L' F' U2,L D' F2 L F2 D U L' U',L' D' R D' L B R' B R2 B2 R',B R U2 F' U F R' B2 R2 U R' U R' B,U2 F' L2 D2 R2 B' D2 L2,48
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R2 U2 L U R D2,D' B R' F' R2 F U R B',F D' L2 U R' D R U2 F2 U F',B2 D B D' L' U R' U' B2 R B' L B R',R U' R' U' R2 D B U B' D' U' R2 U2,53
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D2 L' B' F U2 L',B' F2 L D2 L2 B L' F2,U' R2 U' L' D2 R' D R' D2 L B2 U2,D' B R B2 U L R' F' U2 L' B' D,U R' B F' U2 B' F R' U',47
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L U' R D',L F2 D2 U L2 D2 L' B U',R D F D B D F' R' D B' D2 R',R D L D2 F2 R' D2 L2 B' L' B' L2 B2 D',U R B F' U2 B' F R U',48
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L F' D U' B',B' F' L' F' L' B D' F2,U R B' L' U B L F' R' U' F' R,B U2 L' D' B' L U2 L U' F' R' U F' L' U',U R B F' U2 B' F R U',49
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,F2 U L F' R F,D L2 D L2 D2,R D B' L2 U' F2 U L2 B R',B' R' B U B' U2 R' U R2 U2 R U' R2 U' B,B U2 B' D' U R U2 R' D U',46
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D R F' D2 R2 B,B R' U' F2 D2 F2 R' B' R2,L' D2 B' D' L' D L D2 B L,D B' D2 U' B R B U2 R' B' D R2 B' U B,R U' R' U' R2 D B U B' D' U' R2 U2,53
U D B2 U2 B' U' F D2 F' U B' U2 R2 B' R2 D' L U' F U' L',x2,D' F' L2 U B' F',U2 B R U2 B F2 D' B' F2,U B2 U' L U2 R U F U L2 D2 L,B2 R' F R B' F' L' B R D B' D' L B',B U2 B' D' U R U2 R' D U',51
R2 L2 F R2 B' L2 B2 L' B' L' R D' B' F2 D2 U' L2 B F2 R2 F' L2 U' B2,x2,B2 R2 U F' R,B F2 D' R' U R B' L' F2,L2 D' L R' B R' D2 B L U' B2 R',B' R2 F' U' F R2 B' U R2 U' R D' R' D,F R' D B F' R' U F' R U' B' F R D',54
U R B2 F' U' R2 D2 F' U' B L2 B U F' L D F' L' B L2 F D,x2,D U2 L' F U' L2,B' F2 L2 D2 F L B L2 F,D' B' F L2 B2 F' L B' L' D' B',D2 B2 D F U B R2 U2 F L2 F U F' D',F R' D B F' R' U F' R U' B' F R D',54
D F R2 F' L U R2 L B D2 R' B' D2 B F2 D F U L R2 U2 F2 U' L' R',x2,L2 B' F' U B' F2,R' F' U B2 U L' U2 F R,R B U R' D' R D2 F R' F' U' B' D',U2 R F R2 U' B' U R' F' L' B L B R',F R' B F' U F' U' B' F R,52
D L' F' D' L B2 L' B' U D B2 F R2 B2 D' U2 R' F' L' F' L U,x2,D2 U B2 R F,D2 R' D U' B' F2 U F2 R,R B D2 R' B' D' B R' B' R' D,U' B D2 B' U B F L2 D' B D F' D2 B2,F R' D B F' R' U F' R U' B' F R D',53
R U' R2 B2 U' F' B' L' U B L' R2 U2 B2 L2 D F' L' R' U' D F',x2,D' L F D U',F2 L2 D' B' L' B F2,R2 D2 L U2 L U2 L D' L D',R2 B2 R' F' D2 B2 L' B' U B' D2 B2 F R2,L2 D2 B R2 D2 L2 F U2,44
U' D' L U D' L2 B' U' R2 L' F' L R2 D' R2 D2 U2 B2 F U2 D R2 B2 D2 R2,x2,D2 U' L' R B' D2 R2,U F2 L F2 L2 D' U' L2 D,L R2 F' D2 L' R B' F2 U B R,B D' L F2 L' D B2 D' R U2 R' D B,F R' D B F' R' U F' R U' B' F R D',54
F R L2 D U L2 D' B D' B' L' B2 U2 B F2 D' L' B' F U,x2,D B L R2 B' L2,U L D' U' L' D F L',L' D' L D2 U R2 U' B D B D B,L' B L R' B U2 L2 R D L B D' B' L B,F R' D B F' R' U F' R U' B' F R D',55
L B D B L' R F2 B2 R F R' L F2 B' U B2 L' D B' L R F',x2,B2 F R' F2 R,B' F' L' B L2 F2 D2 F',L2 F R' D' L2 B' U2 B' U' R B2,B' U' R2 F R U R U' F' U2 B' R' B R' B,B U2 B' D' U R U2 R' D U',49
R2 F' R2 B2 L' D' R' B2 F2 R2 B R F L' U2 F' B2 R F2 D B F U' L2 U2,x2,L2 R' D R B' L',F2 D L R2 U' F' U R2 F2,L2 B' F' D U L D U' B L2,L2 R F D2 B' L' F L B D F' L2 D' R' D,R' U' R D U B2 U2 B' U B U B2 D',53
