scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,U' L2 U2 B F D,U' R2 F2 D2 L D2 F2 U R2,U' R' D2 U F' L' F L F D2,D R U R D' U F' D U2 R' D',B2 D2 B' D' U R D2 R' D U' B',47
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,B' D2 L R2 U' B D,D F' L2 F U B L2 B2 D',L2 F D B D2 B' R2 B D F' L2,L2 B R D' R D L2 D2 U' F D2 F' U R2,D2 B2 D' B' F L B2 L' B F' D',52
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,D2 F' D2 U' R' D2,U2 R U2 L' R' B2 D' L U2 R2,B2 R2 D2 L' F L D2 R2 B',B R2 D R' U B2 D2 B' U' B D' L2 D2 R' B',R D2 L R' B2 L',46
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,D2 L U B D F2,D2 R2 B2 U R U2 B2 D R2 U,L2 D U B F R2 B R F' D' L2 D2,D' L' F' L2 U F R' D B' R' U' R B F U',D2 B2 D' B' F L B2 L' B F' D',54
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B' R D' B2 D2,B2 D B2 D' L' D' L,U F R B' R2 B F' L' B2 L U,U' L B' R2 F' L2 R2 U' B' U L2 B L' U2,R D2 L R' B2 L',43
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,D2 U' F' L' D F',B' L2 R' U' B2 R U L2 B',L' F R F' U' R2 U L D R2 D',R2 F L' R2 F2 U' L R' F D2 R' F' R2,F D' L B F' D' R F' D R' B' F D L',53
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,D U' B U L' F2,F2 L' D' L B' F2,R U2 L D R' D' F' R F' L',L' B L2 B' R D' B L2 B' L R' B U' B' U,F D' L B F' D' R F' D R' B' F D L',51
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,R2 D2 F' U' B L2,L U2 L2 D L2 U L' B',R' D F2 R F' R2 F R' F2 D' R,B' D B' U2 F' L D' F U2 B U2 L' U2 B D',L2 F' D R' F D' L2 R2 U B' R U' B R2,54
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,B U' L' F2 R' B' U',U2 L' B' D B L U2 B',F2 L U R' B' R' U' L' B D F2,B2 U' B L2 U2 R2 F2 L' F' L F D2 R2 U' B',F D' L B F' D' R F' D R' B' F D L',55
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,B2 R' D2 L' U',L F R' F2 R F U L',B2 L B2 F2 D B2 F' R' F' U2 L',B' R2 D L' D' L' R' D2 B L D L D L2 D2 R',U' L' R B D2 B' L R' U B2,50
