scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,D B2 R2 D2 L',B' L D2 F' D2 U' F2 U L',L' D' U2 B' U2 B2 U2 B D U2 L,U' B L2 D F2 D' L2 B' F' U' F,R B L U' L' B' R' F' U F,46
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R' U F2 L2 B' D' U,L U' F U2 L' U' B2,D2 R' U2 R2 B' U B R' D2,D U2 F R' F' R D' F' L' U2 L F U2,L F L2 D2 R2 B R2 D2 L,45
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,B D' B2 L2 U,B2 L B' D' L D B F L',D2 U2 R' U' B R' B' R B' D2 U',L2 U2 F2 L F L2 U L U2 F U' L2,L2 U B F' L2 B' F U L2,46
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,D2 R B' U' L2 R,U' F2 U2 L2 B' L B' U' L F2,D' U2 L2 B2 U B D F2 U2 L2 F' U,R' U' F D' L U F' U' L' D F' U R,L2 U B F' L2 B' F U L2,50
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,D2 F D' B2 R F2,D2 F2 L' B' L U' F2 D2 U,L' D' B U' L' U B2 L D,F U' F' R U' L' U2 L U R' F U F',U' L U2 L2 D' U' B' U B D L2 U' L',50
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D2 R' F' U R2,U2 F' D' R' D B U2 F,B' U L B2 L' U' L B2 L' B,F L2 R' F2 L' F' L F' L2 F' R2 U' R',L2 U' B F' L2 B' F U' L2,45
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,U' F L' B D R2,R' B2 U L' D' L' R D' F' L2,F2 D' B L' U' L' U B' D F2,L2 U R' D U' B2 R' B2 R B2 R D' L2 R',R B L' B' L R' U L U' L',50
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,U2 L2 F R B D F,U' F' D2 R F2 D2 U L F,L U' L F2 L' D2 B2 R D2 F2 U',U2 L2 D2 U R2 F R2 F' R' U' R' D2 L2,R B L U' L' B' R' F' U F,50
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,B2 R2 D' L B' F2 U,B2 L' B' R' D2 L' D L2 U2 R,R' B' U' R B' R' B U2 B U2 R,D U R U2 R2 U B' R' B U' R2 U R' D',R B L U' L' B' R' F' U F,52
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B' F' D' F2 U',F2 U' R B R' U B' F2 U,D R2 B' R2 D' R B' U R' U B R',R' F' R2 U2 B' R2 D2 F' D2 R' B R F R,L' D2 R2 F' U2 R2 D2 B' L',49
