scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U2 R F D' L2,F2 L2 U F L U' L,F L' F2 R2 D2 F' L F R D2 F R,L' B2 F' L2 B' D2 R2 D2 F U2 B' L,L D2 R' B' L' B L R D2 L2 D' L D,49
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R2 D2 B2 R B' D',D F U F2 D2 L' D U',B D2 R2 B' D2 L R2 B' L' D2 B R2,B F L R2 B R' B' L' R2 F2 R B' F,L D B' F L2 B F' D L',48
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F2 R U2 B D' U B',R' F D2 F R' D' R2,F R2 B' F2 U' B' L2 U R2 B2 F D,F' L R2 B R2 B U' B' U B' L' F,U' L' R B D B' L R' U B',48
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,L2 B' D U' R B,U' R U R' D F' D',B2 D F D' F' R2 B2 D' B R2 B',L F D2 F' D B R2 B' D2 F D' F' L',,37
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,L' D2 R' B' U' B' D',D' R2 D' R2 F D2,B2 F' D F U' F' D' B F U B,U B' U' B' F2 U' B F2 U B U',L D2 R' B' L' B L R D2 L2 D' L D,48
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,D2 L' F U B' R2,U F D' L D L' U',R D2 B' D2 R' B' R B2 R' B',L D2 L' B F' R F R2 U2 F U2 R B' R,,37
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,R' U' B2 R2 B L,D2 F' L D L F' L2 F D2,R2 U L' D2 L U' R2 D2 B D2 B',F2 U2 F' U' B' U2 B2 L2 F' R D' R' B' L2,L D' B' F L2 B F' D' L',49
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F R D' R2 D2 B,B D R' F2 D' B' F,B R B' F' D2 R D2 R' F D2 R',B2 F' R2 B' R F R D' R' D B',F D' L B F' D' R F' D R' B' F D L',49
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,U' R2 B2 R,U L2 F' R' D' R U' F,B2 D2 R D2 B U2 F2 L F2 U2 B,D' F' U2 L' F L' F' L2 F L' F' U2 F D,B' L' F' D2 B D B D' B2 D2 B F L,50
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L' R' U2 F' U B' R,F2 L' U' L2 U2 L2 U F L,L' F2 D2 F2 L U2 R' B2 R U2,D B D' F2 D B' U R2 F' L' F R2 D' U' F2,L D' B' F L2 B F' D' L',50
