scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,U' F2 D' F2 L2,R' D' B' U2 B' D U2 R,D2 R B D2 L2 F L' U2 B L' B',L' U F2 U F' L2 R' F L2 F R U2,D2 R B' U2 B R' D2 R B' U2 B R',48
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,U F U,F2 D F R' B R2 B2 F' D' F2,L2 R F2 L2 F U' L U2 R2 U' F',B2 L' U F D U' R' D' L B2,R' D F2 D' R B2 R' D F2 D' R B2,46
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,L2 R' F2 U2 B U',L F' R2 B2 F L' B' D B',D2 B2 R' B L U L' R D2,L F L' F L' B' F U B F2 L F' L',U F' L2 F R F' L2 F R' U',47
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,D' L' U B2 U2,F R F U L' F2 R' U',D U2 F2 D R B2 D2 L U2 F L U2,L F2 L F' D F' L' U2 L D' L2 U2,D2 R B' U2 B R' D2 R B' U2 B R',49
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,F2 D L B' L B2,R' B L' B' R B L D' B',D2 B L U L' D' B' R' B D',R B' L R B L' R D' R2 B R',L' F L B2 L' F' L B2,44
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L2 B' L B2 R2,U2 F2 D B U2 F2 R2 B R2 D',R2 F R2 D' U' L U B' D R2 F' R2,F L2 R' D' L' D U' F U L2 R F',D2 L U' L' D2 L U L',47
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B2 F2 R' F' U,U' R' D2 R2 B' D2 R' U R2,D2 R D L U' L' B' D L2 F2 L2,R2 B2 L' D L B' D B2 D' R' B R',F' R2 B R2 F R2 F' R2 B' R2 F R2,49
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,R' B2 R2 D B L2,B' D R2 F2 D2 F R2 F D B,F' U L D' U2 B U' B' D L' F U2,F2 U2 L' U2 F' D F' D' L' U F' U' L,D2 F' U F D2 F' U' F,49
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,B2 L' F' D' B' U' R,D2 R F L2 B L2 R F' R,L' D2 R' D' F D' F' L' F L2,U' R2 B R B D R D' R' D' B' R U,F' R2 B R2 F R2 F' R2 B' R2 F R2,51
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,U F' U' B R2,B' F' D' R2 D' R' D2 B F,B R2 B2 L B2 R' U' L' R2 D' R B',D2 F' R' D' U' R' D U' B U2 R F D2,D2 R B' U2 B R' D2 R B' U2 B R',51
