scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,B2 R' B' F2 D',R B' R D2 F' R2 B F,D2 R' D' R2 D' U F' L' F' L F' U',B L2 D2 R2 U2 R2 D2 B',,33
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L D L2 D2 U',F2 D F' D' F R U R' F,B U' F U2 F' U B2 L' B2 U2 B2 L B,D L R' U R B2 D L2 D' B2 L' D',R2 F' R2 F D' R2 B R2 B' D2 F D' F',52
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D' B D' U' L B,D U2 F U2 R' F2 D' F2 U,U B L' B U2 L2 U' L' U' B2,R2 B L' U' F' U F L2 F' L' B' F R2,B2 U B' U R2 D' F D R2 U2 B',49
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B' U R B,L2 B' U2 R D2 R' F U2 B F2,B2 D2 F2 R2 B D2 B U2 F2 L2,U2 L' B F' U' B2 F R B U R' U' L U2,B2 U B' U R2 D' F D R2 U2 B',49
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L2 U' R2 B L U',F' D F' R' D R2 U R' D2,B' U B R' B U2 B' U2 B' R U' B,F2 L2 R F L' F' L2 R' B L B' F2,B U' B2 R D B' L B D' R' B U,51
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D2 B2 D' B' L,D' F2 L' B L F2 D2 R2 D',B L U' L' F2 U' B U F2 U' B2 U,U2 L U' B L' U' F U B' U F' L' U',R2 D R' D B2 U' L U B2 D2 R',50
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,D2 F D U2 B L,D2 R B U B' R D2 F,L' U' B' U B U L U',U B' D B L2 F2 U B' F2 D' B L2 U',R2 F' R2 F D' R2 B R2 B' D2 F D' F',48
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,L2 F' D' U B L,B' D2 U' R D2 F' U B F',L B2 R2 B2 F D B2 D F' R2 B' L',F U' B U F2 U F U' B' F R' F' R U,R2 D R' D' R' B U R' F2 R F U F' U2 B',56
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,R' B' D L' B' D',D R F2 U' R2 F2 D' F' U2,F' L' F2 U' B U2 B' F2 L F,B D' L' U2 B' U2 B U L D U' B',R2 D R' D' R' B U R' F2 R F U F' U2 B',52
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,F D2 B' L' D' B',D2 L' B L U' R2 D' R' D',B' L F U2 F' U2 L2 B U2 B2 L B,R2 U' R U2 B U' B2 L2 R2 D' R' D L2 B,R' F2 U2 L2 D' B D' B' D2 L2 U' F' U' F2 R,56
