scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,L' U2 B F' D' B' U',L U2 B' L' R B R B,F U R F2 R2 F2 U' B' F' D2 B,D' L D' L B L' B' D' B' D2 L' D,R' F2 R D' B2 D R' F2 R D' B2 D,50
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B' L U' B L',B D2 B2 R' D2 B2 R B,R B2 D2 B' U B D B' U' B' R',R2 F' R' F L' R2 B' R B L,,34
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,L' U B D F U2,D R F D2 R D2 F' D',R2 B' D2 R' D2 F2 D F2 D' B R2,L' F L B F' D2 L' B' D' L B D L,D' B2 D R' F2 R D' B2 D R' F2 R,50
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,D U' L' F R2 B2 D,D U2 F D F2 U2 F D',B2 L' F D' F2 L B R' D' R B,U2 B' L2 R2 U2 B R2 F' L2 D2 U2 F,R' F2 R D' B2 D R' F2 R D' B2 D,50
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,U2 L' F' D2 U',B' U' B' R D' U B R,B2 F2 L' D2 F D2 L F D2 B2 F,D2 R2 F2 D' F' L R' B2 L' D' R2 F' R D2,L2 F' D R' F D' L2 R2 U B' R U' B R2,52
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,D' B' U2 F D2 F',B' U' B D' R' U B R2,R2 B' F R' D2 R F2 R2 B F,F' L2 U2 F R' F' U' R D B D' U' L2 F,U R' F2 R U' L2 F2 D' L U' L' D F2 L2,52
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,U2 B2 D2 U' L F',U' B' R D2 U L' R' F D' L,F' U B2 L B2 F R U' B' R' B,L2 R' B' D2 R B L2 U2 R U R2 U,R2 D' L D2 B' D' R D' L' F D F' R,52
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,R' F' D L2 F2,U' R2 F' L2 F L2 F' D' L2,U B F' U L2 U L2 U' B' F U',R D F' L2 F' D' L2 F2 R' U B2 U' B' D',D' L2 D B D2 L' F L F' L D L2 D B',53
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,R' F L' D2 B' U',U' L2 B D' L2 R2 U R' F',B' L' R2 F2 L R2 F2 D B F2,U2 L D B D R' B' L R B' R2 D2 U' L2 R2,,40
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L' B2 D F' R U2,B2 D' R' B' D' B2 R B2 R,D' F2 D B2 D F2 L' D2 L D B2,F' R2 F R U' B F2 U B' F R' F R2 U R',D' L2 D B D2 L' F L F' L D L2 D B',55
